#BGC Name	Clan Number	Family Number
AS083_contigs.fa_antismash_contig00001.region005	28	28
AS093_contigs.fa_antismash_contig00001.region002	28	28
AS214_contigs.fa_antismash_contig00001.region001	28	28
BGC0000258	28	28
BGC0000259	28	28
BGC0002675	28	28
HN039_contigs.fa_antismash_contig00001.region001	28	28
AS170_contigs.fa_antismash_contig00001.region001	28	107
BGC0001415	28	107
AS222_contigs.fa_antismash_contig00008.region001	28	160
AS224_contigs.fa_antismash_contig00003.region002	28	163
BGC0000280	28	439
BGC0000281	28	439
USHLN015_contigs.fa_antismash_contig00008.region004	28	439
BGC0001285	28	1370
ERR4065CAT_bins.3.fa_antismash_k141_25553.region001	28	1370
ERR3376858.1.fa_antismash_k141_20695.region002	28	2689
ERR3376862.6.fa_antismash_k141_77364.region001	28	2689
ERR3376864.4.fa_antismash_k141_64839.region002	28	2733
ERR4065CAT_bins.1.fa_antismash_k141_59868.region001	28	2742
USHLN259_contigs.fa_antismash_contig00007.region001	28	2742
USHLN267_contigs.fa_antismash_contig00007.region001	28	2742
ERR4065CAT_bins.3.fa_antismash_k141_58405.region001	28	2771
HN182_contigs.fa_antismash_contig00001.region001	28	3090
MMO-33_contigs.fa_antismash_contig00001.region001	28	3090
MMO-34_contigs.fa_antismash_contig00001.region001	28	3090
MMO-95_contigs.fa_antismash_contig00001.region001	28	3090
MMO-97_contigs.fa_antismash_contig00001.region001	28	3090
SRR13132392.2.fa_antismash_k141_204347.region001	28	3090
MMO-108_contigs.fa_antismash_contig00008.region001	28	3163
LB12_contigs.fa_antismash_contig00011.region001	28	3183
LB16_contigs.fa_antismash_contig00026.region001	28	3183
MMO-113_contigs.fa_antismash_contig00001.region001	28	3183
MMO-114_contigs.fa_antismash_contig00024.region001	28	3195
MMO-104_contigs.fa_antismash_contig00001.region002	28	3227
MMO-123_contigs.fa_antismash_contig00001.region002	28	3227
MMO-124_contigs.fa_antismash_contig00001.region002	28	3227
MMO-144_contigs.fa_antismash_contig00001.region002	28	3227
MMO-82_contigs.fa_antismash_contig00001.region002	28	3227
MMO-160_contigs.fa_antismash_contig00007.region001	28	3366
MMO-174_contigs.fa_antismash_contig00002.region002	28	3410
MMO-176_contigs.fa_antismash_contig00001.region002	28	3424
MMO-17_contigs.fa_antismash_contig00001.region001	28	3435
MMO-19_contigs.fa_antismash_contig00008.region001	28	3446
MMO-10_contigs.fa_antismash_contig00005.region001	28	3517
MMO-138_contigs.fa_antismash_contig00002.region001	28	3517
MMO-23_contigs.fa_antismash_contig00001.region001	28	3517
MMO-32_contigs.fa_antismash_contig00001.region001	28	3517
MMO-35_contigs.fa_antismash_contig00002.region001	28	3517
MMO-39_contigs.fa_antismash_contig00001.region001	28	3548
MMO-40_contigs.fa_antismash_contig00004.region001	28	3548
MMO-4_contigs.fa_antismash_contig00001.region001	28	3548
MMO-57_contigs.fa_antismash_contig00002.region001	28	3548
MMO-71_contigs.fa_antismash_contig00004.region001	28	3548
MMO-39_contigs.fa_antismash_contig00004.region001	28	3549
MMO-40_contigs.fa_antismash_contig00001.region001	28	3549
MMO-4_contigs.fa_antismash_contig00003.region001	28	3549
MMO-57_contigs.fa_antismash_contig00001.region001	28	3549
MMO-71_contigs.fa_antismash_contig00001.region001	28	3549
AS218_contigs.fa_antismash_contig00003.region001	28	3583
MMO-140_contigs.fa_antismash_contig00002.region001	28	3583
MMO-47_contigs.fa_antismash_contig00001.region002	28	3583
MMO-59_contigs.fa_antismash_contig00003.region001	28	3619
MMO-59_contigs.fa_antismash_contig00017.region001	28	3628
MMO-59_contigs.fa_antismash_contig00018.region001	28	3629
MMO-59_contigs.fa_antismash_contig00020.region001	28	3630
MMO-125_contigs.fa_antismash_contig00002.region001	28	3640
MMO-161_contigs.fa_antismash_contig00005.region001	28	3640
MMO-66_contigs.fa_antismash_contig00002.region001	28	3640
MMO-75_contigs.fa_antismash_contig00007.region001	28	3640
VD1_contigs.fa_antismash_contig00003.region001	28	3640
MMO-56_contigs.fa_antismash_contig00004.region001	28	3675
MMO-70_contigs.fa_antismash_contig00001.region001	28	3675
MMO-79_contigs.fa_antismash_contig00001.region001	28	3675
MMO-81_contigs.fa_antismash_contig00002.region001	28	3684
S315_contigs.fa_antismash_contig00001.region001	28	3769
S315_contigs.fa_antismash_contig00091.region001	28	3770
USHLN009_contigs.fa_antismash_contig00001.region002	28	3867
USHLN010_contigs.fa_antismash_contig00001.region002	28	3877
USHLN010_contigs.fa_antismash_contig00001.region003	28	3878
USHLN023_contigs.fa_antismash_contig00005.region003	28	3930
USHLN028_contigs.fa_antismash_contig00003.region001	28	3936
USHLN029_contigs.fa_antismash_contig00005.region001	28	3936
USHLN030_contigs.fa_antismash_contig00001.region002	28	3946
USHLN030_contigs.fa_antismash_contig00001.region004	28	3948
USHLN139_contigs.fa_antismash_contig00002.region001	28	3982
USHLN150_contigs.fa_antismash_contig00004.region002	28	4008
USHLN153_contigs.fa_antismash_contig00003.region001	28	4040
USHLN153_contigs.fa_antismash_contig00007.region001	28	4043
USHLN154_contigs.fa_antismash_contig00006.region001	28	4047
USHLN154_contigs.fa_antismash_contig00007.region001	28	4048
USHLN155_contigs.fa_antismash_contig00010.region001	28	4052
USHLN169_contigs.fa_antismash_contig00002.region001	28	4132
USHLN173_contigs.fa_antismash_contig00003.region001	28	4132
USHLN205_contigs.fa_antismash_contig00003.region001	28	4132
USHLN186_contigs.fa_antismash_contig00004.region001	28	4179
USHLN188_contigs.fa_antismash_contig00001.region001	28	4181
USHLN190_contigs.fa_antismash_contig00003.region001	28	4181
BGC0001089	28	4197
USHLN188_contigs.fa_antismash_contig00001.region004	28	4197
USHLN190_contigs.fa_antismash_contig00002.region002	28	4197
USHLN196_contigs.fa_antismash_contig00003.region001	28	4246
USHLN196_contigs.fa_antismash_contig00003.region002	28	4247
USHLN208_contigs.fa_antismash_contig00003.region001	28	4294
USHLN197_contigs.fa_antismash_contig00002.region002	28	4304
USHLN211_contigs.fa_antismash_contig00002.region001	28	4304
USHLN213_contigs.fa_antismash_contig00005.region001	28	4316
USHLN213_contigs.fa_antismash_contig00010.region001	28	4319
USHLN215_contigs.fa_antismash_contig00010.region001	28	4324
USHLN218_contigs.fa_antismash_contig00003.region001	28	4339
CR41_contigs.fa_antismash_contig00025.region001	28	4353
CR42_contigs.fa_antismash_contig00029.region001	28	4353
MMO-31_contigs.fa_antismash_contig00003.region001	28	4353
USHLN226_contigs.fa_antismash_contig00023.region001	28	4353
USHLN210_contigs.fa_antismash_contig00001.region001	28	4358
USHLN217_contigs.fa_antismash_contig00008.region001	28	4358
USHLN220_contigs.fa_antismash_contig00001.region001	28	4358
USHLN228_contigs.fa_antismash_contig00001.region001	28	4358
USHLN234_contigs.fa_antismash_contig00009.region001	28	4385
USHLN248_contigs.fa_antismash_contig00016.region001	28	4388
USHLN268_contigs.fa_antismash_contig00004.region001	28	4449
USHLN278_contigs.fa_antismash_contig00003.region001	28	4449
USHLN272_contigs.fa_antismash_contig00001.region001	28	4461
USHLN272_contigs.fa_antismash_contig00001.region002	28	4462
USHLN279_contigs.fa_antismash_contig00008.region001	28	4478
USHLN280_contigs.fa_antismash_contig00008.region001	28	4478
USHLN018_contigs.fa_antismash_contig00003.region001	28	4778
USMM082_contigs.fa_antismash_contig00001.region003	28	4778
USMM083_contigs.fa_antismash_contig00001.region003	28	4778
USMM099_contigs.fa_antismash_contig00001.region002	28	4885
USMM108_contigs.fa_antismash_contig00001.region001	28	4885
CR11_contigs.fa_antismash_contig00002.region002	28	4935
MMO-99_contigs.fa_antismash_contig00005.region001	28	4935
USMM114_contigs.fa_antismash_contig00003.region001	28	4935
USMM116_contigs.fa_antismash_contig00003.region001	28	4935
USMM117_contigs.fa_antismash_contig00011.region001	28	4941
USMM118_contigs.fa_antismash_contig00001.region001	28	4941
USMM236_contigs.fa_antismash_contig00002.region001	28	4997
USMM236_contigs.fa_antismash_contig00006.region001	28	5003
VD34_contigs.fa_antismash_contig00001.region001	28	5148
VD34_contigs.fa_antismash_contig00004.region001	28	5153
VD34_contigs.fa_antismash_contig00005.region001	28	5154
VD34_contigs.fa_antismash_contig00018.region001	28	5162
VD34_contigs.fa_antismash_contig00046.region001	28	5171
VD34_contigs.fa_antismash_contig00047.region001	28	5172
VD34_contigs.fa_antismash_contig00053.region001	28	5174
VD34_contigs.fa_antismash_contig00055.region001	28	5175
VD34_contigs.fa_antismash_contig00065.region001	28	5177
VD34_contigs.fa_antismash_contig00073.region001	28	5178
VD34_contigs.fa_antismash_contig00074.region001	28	5179
VD34_contigs.fa_antismash_contig00083.region001	28	5179
VD7_contigs.fa_antismash_contig00007.region001	28	5189
MMO-142_contigs.fa_antismash_contig00006.region001	3596	3295
MMO-146_contigs.fa_antismash_contig00007.region001	3596	3295
MMO-54_contigs.fa_antismash_contig00004.region002	3596	3596
MMO-68_contigs.fa_antismash_contig00004.region002	3596	3596
MMO-80_contigs.fa_antismash_contig00003.region002	3596	3596
MMO-87_contigs.fa_antismash_contig00004.region001	3596	3596
MMO-93_contigs.fa_antismash_contig00004.region001	3596	3596
