BGC	Accession ID	Description	Product Prediction	BiG-SCAPE class	Organism	Taxonomy
BGC0001777	BGC0001777	TPA_exp: Escovopsis weberi shearinine biosynthesis gene cluster, complete sequence	indole.terpene	Others	Escovopsis weberi	Eukaryota,Fungi,Dikarya,Ascomycota,Pezizomycotina,Sordariomycetes,Hypocreomycetidae,Hypocreales,Hypocreaceae,Escovopsis
BGC0001811	BGC0001811	Fusarium asiaticum DNA, tri gene cluster	terpene	Terpene	Fusarium asiaticum	Eukaryota,Fungi,Dikarya,Ascomycota,Pezizomycotina,Sordariomycetes,Hypocreomycetidae,Hypocreales,Nectriaceae,Fusarium
BGC0001839	BGC0001839	Aspergillus sp. Z5 contig188_scaffold34, whole genome shotgun sequence	terpene	Terpene	Aspergillus sp. Z5	Eukaryota,Fungi,Dikarya,Ascomycota,Pezizomycotina,Eurotiomycetes,Eurotiomycetidae,Eurotiales,Aspergillaceae,Aspergillus
BGC0001903	BGC0001903	Streptomyces sp. MA37 cytochrome c oxidase subunit I gene, partial cds; cytochrome c oxidase polypeptide 4, lipoprotein, L,D-transpeptidase, two-component system response regulator, cytochrome c oxidase subunit III, cytochrome C heme-binding subunit, ubiquinol-cytochrome C reductase iron-sulfur subunit, ubiquinol-cytochrome c reductase cytochrome b subunit, and cytochrome P450 monooxygenase genes, complete cds; neocarazostatin A biosynthesis gene cluster, complete sequence; and transcriptional regulator and putative integral membrane protein genes, complete cds	terpene	Terpene	Streptomyces sp. MA37	Bacteria,Actinobacteria,Streptomycetales,Streptomycetaceae,Streptomyces
BGC0001910	BGC0001910	Streptomyces cyslabdanicus DNA, related genes for cyslabdan biosynthesis, strain: K04-0144	terpene	Terpene	Streptomyces cyslabdanicus	Bacteria,Actinobacteria,Streptomycetales,Streptomycetaceae,Streptomyces
BGC0001911	BGC0001911	Streptomyces anulatus DNA, related genes for raimonol biosynthesis, strain: GM95	terpene	Terpene	Streptomyces anulatus	Bacteria,Actinobacteria,Streptomycetales,Streptomycetaceae,Streptomyces
BGC0001969	BGC0001969	Talaromyces wortmannii asperterpenoid A biosynthetic gene cluster, complete sequence	terpene	Terpene	Talaromyces wortmannii	Eukaryota,Fungi,Dikarya,Ascomycota,Pezizomycotina,Eurotiomycetes,Eurotiomycetidae,Eurotiales,Trichocomaceae,Talaromyces,Talaromyces sect. Islandici
BGC0001995	BGC0001995	Aspergillus oryzae RIB40 DNA, chromosome 7	terpene	Terpene	Aspergillus oryzae RIB40	Eukaryota,Fungi,Dikarya,Ascomycota,Pezizomycotina,Eurotiomycetes,Eurotiomycetidae,Eurotiales,Aspergillaceae,Aspergillus,Aspergillus subgen. Circumdati
BGC0001997	BGC0001997	Nicotiana tabacum cultivar K326 Nitab4.5_0001461, whole genome shotgun sequence	terpene	Terpene	Nicotiana tabacum	Eukaryota,Viridiplantae,Streptophyta,Embryophyta,Tracheophyta,Spermatophyta,Magnoliopsida,eudicotyledons,Gunneridae,Pentapetalae,asterids,lamiids,Solanales,Solanaceae,Nicotianoideae,Nicotianeae,Nicotiana
BGC0002007	BGC0002007	Amycolatopsis tolypomycina strain DSM 44544, whole genome shotgun sequence	terpene	Terpene	Amycolatopsis tolypomycina	Bacteria,Actinobacteria,Pseudonocardiales,Pseudonocardiaceae,Amycolatopsis
BGC0002019	BGC0002019	TPA_exp: Streptomyces sp. CB03234, complete sequence	terpene	Terpene	Streptomyces sp. CB03234	Bacteria,Actinobacteria,Streptomycetales,Streptomycetaceae,Streptomyces
BGC0002149	BGC0002149	Aspergillus alliaceus strain ATCC 20738 indole diterpene biosynthetic gene cluster, complete sequence	NRPS.terpene	Others	Aspergillus alliaceus	Eukaryota,Fungi,Dikarya,Ascomycota,Pezizomycotina,Eurotiomycetes,Eurotiomycetidae,Eurotiales,Aspergillaceae,Aspergillus
BGC0002173	BGC0002173	Aspergillus fumigatus A1163 scf_000005 genomic scaffold, whole genome shotgun sequence	terpene	Terpene	Aspergillus fumigatus A1163	Eukaryota,Fungi,Dikarya,Ascomycota,Pezizomycotina,Eurotiomycetes,Eurotiomycetidae,Eurotiales,Aspergillaceae,Aspergillus,Aspergillus subgen. Fumigati
BGC0002176	BGC0002176	Fusarium graminearum PH-1 chromosome 1, whole genome shotgun sequence	terpene	Terpene	Fusarium graminearum PH-1	Eukaryota,Fungi,Dikarya,Ascomycota,Pezizomycotina,Sordariomycetes,Hypocreomycetidae,Hypocreales,Nectriaceae,Fusarium
BGC0002246	BGC0002246	Hypholoma sublateritium FD-334 SS-4 unplaced genomic scaffold scaffold_99, whole genome shotgun sequence	terpene	Terpene	Hypholoma sublateritium FD-334 SS-4	Eukaryota,Fungi,Dikarya,Basidiomycota,Agaricomycotina,Agaricomycetes,Agaricomycetidae,Agaricales,Strophariaceae,Hypholoma
BGC0002248	BGC0002248	Aspergillus flavus NRRL3357 chromosome 3	NRPS.terpene	Others	Aspergillus flavus NRRL3357	Eukaryota,Fungi,Dikarya,Ascomycota,Pezizomycotina,Eurotiomycetes,Eurotiomycetidae,Eurotiales,Aspergillaceae,Aspergillus,Aspergillus subgen. Circumdati
BGC0002260	BGC0002260	Annulohypoxylon truncatum culture CBS:140778 brasilane biosynthetic gene cluster, complete sequence	terpene	Terpene	Annulohypoxylon truncatum	Eukaryota,Fungi,Dikarya,Ascomycota,Pezizomycotina,Sordariomycetes,Xylariomycetidae,Xylariales,Hypoxylaceae,Annulohypoxylon
BGC0002283	BGC0002283	Serratia plymuthica strain WS3236 Ga0236286_11, whole genome shotgun sequence	terpene	Terpene	Serratia plymuthica	Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Yersiniaceae,Serratia
BGC0002309	BGC0002309	Streptomyces cattleya str. NRRL 8057 main chromosome, complete genome	terpene	Terpene	Streptomyces cattleya NRRL 8057 = DSM 46488	Bacteria,Actinobacteria,Streptomycetales,Streptomycetaceae,Streptomyces
BGC0002320	BGC0002320	Penicillium chrysogenum Wisconsin 54-1255 complete genome, contig Pc00c20	terpene	Terpene	Penicillium rubens Wisconsin 54-1255	Eukaryota,Fungi,Dikarya,Ascomycota,Pezizomycotina,Eurotiomycetes,Eurotiomycetidae,Eurotiales,Aspergillaceae,Penicillium,Penicillium chrysogenum species complex
BGC0002338	BGC0002338	Myxococcales bacterium strain MSr12020 sorangipyranone biosynthetic gene cluster, complete sequence	T1PKS.terpene	Others	Myxococcales bacterium	Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales
BGC0002339	BGC0002339	Vitiosangium cumulatum strain MCy10943 hydroxysorangiadenosine terpene biosynthetic gene cluster, complete sequence	terpene	Terpene	Vitiosangium cumulatum	Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,Cystobacterineae,Archangiaceae,Vitiosangium
BGC0002389	BGC0002389	Zea mays cultivar B73 chromosome 10, Zm-B73-REFERENCE-NAM-5.0, whole genome shotgun sequence	terpene	Terpene	Zea mays	Eukaryota,Viridiplantae,Streptophyta,Embryophyta,Tracheophyta,Spermatophyta,Magnoliopsida,Liliopsida,Poales,Poaceae,PACMAD clade,Panicoideae,Andropogonodae,Andropogoneae,Tripsacinae,Zea
BGC0002392	BGC0002392	Oryza sativa Japonica Group DNA, chromosome 7, cultivar: Nipponbare, complete sequence	terpene	Terpene	Oryza sativa Japonica Group	Eukaryota,Viridiplantae,Streptophyta,Embryophyta,Tracheophyta,Spermatophyta,Magnoliopsida,Liliopsida,Poales,Poaceae,BOP clade,Oryzoideae,Oryzeae,Oryzinae,Oryza,Oryza sativa
BGC0002393	BGC0002393	Ricinus communis genomic scaffold scf_1106159296192, whole genome shotgun sequence	terpene	Terpene	Ricinus communis	Eukaryota,Viridiplantae,Streptophyta,Embryophyta,Tracheophyta,Spermatophyta,Magnoliopsida,eudicotyledons,Gunneridae,Pentapetalae,rosids,fabids,Malpighiales,Euphorbiaceae,Acalyphoideae,Acalypheae,Ricinus
BGC0002394	BGC0002394	Taxus chinensis isolate Ta-2019 chromosome 9, whole genome shotgun sequence	terpene	Terpene	Taxus chinensis	Eukaryota,Viridiplantae,Streptophyta,Embryophyta,Tracheophyta,Spermatophyta,Pinopsida,Pinidae,Conifers II,Cupressales,Taxaceae,Taxus
BGC0002395	BGC0002395	Hordeum vulgare subsp. vulgare chromosome 2H, MorexV3_pseudomolecules_assembly, whole genome shotgun sequence	terpene	Terpene	Hordeum vulgare subsp. vulgare	Eukaryota,Viridiplantae,Streptophyta,Embryophyta,Tracheophyta,Spermatophyta,Magnoliopsida,Liliopsida,Poales,Poaceae,BOP clade,Pooideae,Triticodae,Triticeae,Hordeinae,Hordeum
BGC0002396	BGC0002396	Salvia splendens isolate huo1 chromosome 20, whole genome shotgun sequence	terpene	Terpene	Salvia splendens	Eukaryota,Viridiplantae,Streptophyta,Embryophyta,Tracheophyta,Spermatophyta,Magnoliopsida,eudicotyledons,Gunneridae,Pentapetalae,asterids,lamiids,Lamiales,Lamiaceae,Nepetoideae,Mentheae,Salviinae,Salvia,Salvia subgen. Calosphace,core Calosphace
BGC0002397	BGC0002397	Arabidopsis thaliana chromosome 3, partial sequence	terpene	Terpene	Arabidopsis thaliana	Eukaryota,Viridiplantae,Streptophyta,Embryophyta,Tracheophyta,Spermatophyta,Magnoliopsida,eudicotyledons,Gunneridae,Pentapetalae,rosids,malvids,Brassicales,Brassicaceae,Camelineae,Arabidopsis
BGC0002398	BGC0002398	Arabidopsis thaliana chromosome 3, partial sequence	terpene	Terpene	Arabidopsis thaliana	Eukaryota,Viridiplantae,Streptophyta,Embryophyta,Tracheophyta,Spermatophyta,Magnoliopsida,eudicotyledons,Gunneridae,Pentapetalae,rosids,malvids,Brassicales,Brassicaceae,Camelineae,Arabidopsis
BGC0002399	BGC0002399	Capsella rubella cultivar Monte Gargano unplaced genomic scaffold scaffold_3, whole genome shotgun sequence	terpene	Terpene	Capsella rubella	Eukaryota,Viridiplantae,Streptophyta,Embryophyta,Tracheophyta,Spermatophyta,Magnoliopsida,eudicotyledons,Gunneridae,Pentapetalae,rosids,malvids,Brassicales,Brassicaceae,Camelineae,Capsella
BGC0002400	BGC0002400	Brassica oleracea var. oleracea cultivar TO1000 chromosome C5, BOL, whole genome shotgun sequence	terpene	Terpene	Brassica oleracea var. oleracea	Eukaryota,Viridiplantae,Streptophyta,Embryophyta,Tracheophyta,Spermatophyta,Magnoliopsida,eudicotyledons,Gunneridae,Pentapetalae,rosids,malvids,Brassicales,Brassicaceae,Brassiceae,Brassica
BGC0002427	BGC0002427	Metarhizium robertsii ARSEF 23 MAA_Scf_14, whole genome shotgun sequence	T1PKS.terpene	Others	Metarhizium robertsii ARSEF 23	Eukaryota,Fungi,Dikarya,Ascomycota,Pezizomycotina,Sordariomycetes,Hypocreomycetidae,Hypocreales,Clavicipitaceae,Metarhizium
BGC0002445	BGC0002445	Armillaria gallica strain FU02472 terpene biosynthesis gene cluster, complete sequence	terpene	Terpene	Armillaria gallica	Eukaryota,Fungi,Dikarya,Basidiomycota,Agaricomycotina,Agaricomycetes,Agaricomycetidae,Agaricales,Physalacriaceae,Armillaria
BGC0002449	BGC0002449	Uncultured bacterium sterol biosynthesis gene cluster, complete sequence	terpene	Terpene	uncultured bacterium	Bacteria,environmental samples
BGC0002554	BGC0002554	Streptomyces exfoliatus 2419-SVT2 DNA, carquinostatin A biosynthetic gene cluster	terpene	Terpene	Streptomyces exfoliatus	Bacteria,Actinobacteria,Streptomycetales,Streptomycetaceae,Streptomyces
BGC0002557	BGC0002557	Penicillium griseofulvum strain NRRL 35584 penifulvin biosynthetic gene cluster, complete sequence	terpene	Terpene	Penicillium griseofulvum	Eukaryota,Fungi,Dikarya,Ascomycota,Pezizomycotina,Eurotiomycetes,Eurotiomycetidae,Eurotiales,Aspergillaceae,Penicillium
BGC0002591	BGC0002591	Streptomyces sp. strain NA04227 aurachin biosynthetic gene cluster, complete sequence	ladderane.terpene	Others	Streptomyces sp.	Bacteria,Actinobacteria,Streptomycetales,Streptomycetaceae,Streptomyces
BGC0002603	BGC0002603	Aspergillus versicolor 0312 biosynthetic gene cluster of chevalone E and its oxidized derivatives, complete sequence	T1PKS.terpene	Others	Aspergillus versicolor	Eukaryota,Fungi,Dikarya,Ascomycota,Pezizomycotina,Eurotiomycetes,Eurotiomycetidae,Eurotiales,Aspergillaceae,Aspergillus,Aspergillus subgen. Nidulantes
BGC0002604	BGC0002604	Aspergillus felis 0260 DNA, sartorypyrone A biosynthetic gene cluster, complete sequence	T1PKS.terpene	Others	Aspergillus felis	Eukaryota,Fungi,Dikarya,Ascomycota,Pezizomycotina,Eurotiomycetes,Eurotiomycetidae,Eurotiales,Aspergillaceae,Aspergillus
BGC0002614	BGC0002614	Penicillium shearii IFM 42152 DNA, diterpenoid pyrones biosynthesis gene cluster	T1PKS.terpene	Others	Penicillium shearii	Eukaryota,Fungi,Dikarya,Ascomycota,Pezizomycotina,Eurotiomycetes,Eurotiomycetidae,Eurotiales,Aspergillaceae,Penicillium
BGC0002618	BGC0002618	Penicillium crustosum strain PN2402 penitremane gene cluster, partial sequence	indole.NRPS.terpene	Others	Penicillium crustosum	Eukaryota,Fungi,Dikarya,Ascomycota,Pezizomycotina,Eurotiomycetes,Eurotiomycetidae,Eurotiales,Aspergillaceae,Penicillium
BGC0002651	BGC0002651	Rosellinia necatrix DNA, scaffold: Contig87, strain: W97, whole genome shotgun sequence	terpene	Terpene	Rosellinia necatrix	Eukaryota,Fungi,Dikarya,Ascomycota,Pezizomycotina,Sordariomycetes,Xylariomycetidae,Xylariales,Xylariaceae,Rosellinia
BGC0002666	BGC0002666	Streptomyces sp. MA37 legonmycins biosynthesis gene cluster, complete sequence	NRPS.terpene.NRPS-like	Others	Streptomyces sp. MA37	Bacteria,Actinobacteria,Streptomycetales,Streptomycetaceae,Streptomyces
BGC0002707	BGC0002707	Coniophora puteana RWD-64-598 SS2 unplaced genomic scaffold CONPUscaffold_3, whole genome shotgun sequence	terpene	Terpene	Coniophora puteana RWD-64-598 SS2	Eukaryota,Fungi,Dikarya,Basidiomycota,Agaricomycotina,Agaricomycetes,Agaricomycetidae,Boletales,Coniophorineae,Coniophoraceae,Coniophora
BGC0002708	BGC0002708	Coniophora puteana RWD-64-598 SS2 unplaced genomic scaffold CONPUscaffold_3, whole genome shotgun sequence	terpene	Terpene	Coniophora puteana RWD-64-598 SS2	Eukaryota,Fungi,Dikarya,Basidiomycota,Agaricomycotina,Agaricomycetes,Agaricomycetidae,Boletales,Coniophorineae,Coniophoraceae,Coniophora
BGC0002723	BGC0002723	Jatropha curcas isolate ELGS0001-1231 unplaced genomic scaffold, RJC1_Hi-C scaffold_928, whole genome shotgun sequence	terpene	Terpene	Jatropha curcas	Eukaryota,Viridiplantae,Streptophyta,Embryophyta,Tracheophyta,Spermatophyta,Magnoliopsida,eudicotyledons,Gunneridae,Pentapetalae,rosids,fabids,Malpighiales,Euphorbiaceae,Crotonoideae,Jatropheae,Jatropha
BGC0002724	BGC0002724	Jatropha curcas isolate ELGS0001-1231 unplaced genomic scaffold, RJC1_Hi-C scaffold_989, whole genome shotgun sequence	terpene	Terpene	Jatropha curcas	Eukaryota,Viridiplantae,Streptophyta,Embryophyta,Tracheophyta,Spermatophyta,Magnoliopsida,eudicotyledons,Gunneridae,Pentapetalae,rosids,fabids,Malpighiales,Euphorbiaceae,Crotonoideae,Jatropheae,Jatropha
CR11_contigs.fa_antismash_contig00002.region002	contig00002	contig00002 len=800477 cov=12.9 corr=0 origname=NODE_2_length_800477_cov_12.865368_pilon sw=shovill-spades/1.1.0 date=20220624	terpene.T3PKS	Others		
ERR3376858.1.fa_antismash_k141_21836.region001	k141_21836	k141_21836	NRPS.terpene	Others		
ERR3376858.2.fa_antismash_k141_78791.region001	k141_78791	k141_78791	terpene	Terpene		
ERR3376861.4.fa_antismash_k141_39886.region001	k141_39886	k141_39886	terpene	Terpene		
ERR3376862.6.fa_antismash_k141_4656.region001	k141_4656	k141_4656	NRPS.terpene	Others		
ERR4065CAT_bins.1.fa_antismash_k141_11738.region001	k141_11738	k141_11738	terpene	Terpene		
GV18_marked.12.fa_antismash_k141_351194.region001	k141_351194	k141_351194	terpene	Terpene		
GV18_marked.15.fa_antismash_k141_770626.region001	k141_770626	k141_770626	terpene	Terpene		
HN003_contigs.fa_antismash_contig00001.region001	contig00001	contig00001 len=538138 cov=30.9 corr=0 origname=NODE_1_length_538138_cov_30.854877_pilon sw=shovill-spades/1.1.0 date=20220624	terpene	Terpene		
HN010_contigs.fa_antismash_contig00008.region001	contig00008	contig00008 len=126673 cov=44.3 corr=0 origname=NODE_8_length_126673_cov_44.335164_pilon sw=shovill-spades/1.1.0 date=20220624	terpene	Terpene		
HN019_contigs.fa_antismash_contig00003.region001	contig00003	contig00003 len=515820 cov=23.0 corr=0 origname=NODE_3_length_515820_cov_22.964881_pilon sw=shovill-spades/1.1.0 date=20220624	terpene	Terpene		
HN022_contigs.fa_antismash_contig00003.region002	contig00003	contig00003 len=539596 cov=23.3 corr=0 origname=NODE_3_length_539596_cov_23.287124_pilon sw=shovill-spades/1.1.0 date=20220624	terpene	Terpene		
HN037_contigs.fa_antismash_contig00005.region001	contig00005	contig00005 len=287192 cov=27.7 corr=0 origname=NODE_5_length_287192_cov_27.689788_pilon sw=shovill-spades/1.1.0 date=20220624	terpene	Terpene		
HN128_contigs.fa_antismash_contig00010.region001	contig00010	contig00010 len=161965 cov=50.0 corr=0 origname=NODE_10_length_161965_cov_50.011208_pilon sw=shovill-spades/1.1.0 date=20220625	terpene	Terpene		
HN178_contigs.fa_antismash_contig00006.region001	contig00006	contig00006 len=289081 cov=27.5 corr=0 origname=NODE_6_length_289081_cov_27.489743_pilon sw=shovill-spades/1.1.0 date=20220828	terpene	Terpene		
HN182_contigs.fa_antismash_contig00006.region001	contig00006	contig00006 len=186099 cov=46.3 corr=0 origname=NODE_6_length_186099_cov_46.281255_pilon sw=shovill-spades/1.1.0 date=20220828	terpene	Terpene		
LB11_contigs.fa_antismash_contig00012.region001	contig00012	contig00012 len=137096 cov=9.1 corr=0 origname=NODE_12_length_137096_cov_9.120908_pilon sw=shovill-spades/1.1.0 date=20220625	terpene	Terpene		
LB12_contigs.fa_antismash_contig00013.region001	contig00013	contig00013 len=81980 cov=6.3 corr=0 origname=NODE_13_length_81980_cov_6.258060_pilon sw=shovill-spades/1.1.0 date=20220625	terpene	Terpene		
LB14_contigs.fa_antismash_contig00193.region001	contig00193	contig00193 len=9006 cov=3.5 corr=15 origname=NODE_193_length_9006_cov_3.537858_pilon sw=shovill-spades/1.1.0 date=20220625	terpene	Terpene		
LB15_contigs.fa_antismash_contig00010.region001	contig00010	contig00010 len=84241 cov=4.3 corr=43 origname=NODE_10_length_84241_cov_4.295681_pilon sw=shovill-spades/1.1.0 date=20220625	terpene	Terpene		
LB16_contigs.fa_antismash_contig00137.region001	contig00137	contig00137 len=1690 cov=2.6 corr=3 origname=NODE_141_length_1690_cov_2.604915_pilon sw=shovill-spades/1.1.0 date=20220625	terpene	Terpene		
LB26_contigs.fa_antismash_contig00024.region001	contig00024	contig00024 len=51533 cov=6.2 corr=1 origname=NODE_24_length_51533_cov_6.199004_pilon sw=shovill-spades/1.1.0 date=20220625	terpene	Terpene		
M50_contigs.fa_antismash_contig00005.region001	contig00005	contig00005 len=96913 cov=3.2 corr=57 origname=NODE_5_length_96913_cov_3.248817_pilon sw=shovill-spades/1.1.0 date=20220627	terpene	Terpene		
MMO-104_contigs.fa_antismash_contig00001.region003	contig00001	contig00001 len=1328555 cov=43.5 corr=0 origname=NODE_1_length_1328555_cov_43.545037_pilon sw=shovill-spades/1.1.0 date=20220812	terpene	Terpene		
MMO-105_contigs.fa_antismash_contig00002.region001	contig00002	contig00002 len=589827 cov=42.1 corr=0 origname=NODE_2_length_589827_cov_42.086504_pilon sw=shovill-spades/1.1.0 date=20220812	terpene	Terpene		
MMO-108_contigs.fa_antismash_contig00006.region001	contig00006	contig00006 len=247988 cov=38.4 corr=0 origname=NODE_6_length_247988_cov_38.392037_pilon sw=shovill-spades/1.1.0 date=20220812	terpene	Terpene		
MMO-108_contigs.fa_antismash_contig00027.region001	contig00027	contig00027 len=49897 cov=37.2 corr=0 origname=NODE_27_length_49897_cov_37.163419_pilon sw=shovill-spades/1.1.0 date=20220812	terpene	Terpene		
MMO-109_contigs.fa_antismash_contig00008.region001	contig00008	contig00008 len=287462 cov=31.5 corr=0 origname=NODE_8_length_287462_cov_31.494559_pilon sw=shovill-spades/1.1.0 date=20220812	terpene	Terpene		
MMO-10_contigs.fa_antismash_contig00003.region001	contig00003	contig00003 len=836204 cov=48.4 corr=0 origname=NODE_3_length_836204_cov_48.389892_pilon sw=shovill-spades/1.1.0 date=20220812	terpene	Terpene		
MMO-113_contigs.fa_antismash_contig00003.region001	contig00003	contig00003 len=597369 cov=44.9 corr=0 origname=NODE_3_length_597369_cov_44.870406_pilon sw=shovill-spades/1.1.0 date=20220812	terpene	Terpene		
MMO-114_contigs.fa_antismash_contig00001.region001	contig00001	contig00001 len=602787 cov=31.1 corr=0 origname=NODE_1_length_602787_cov_31.095204_pilon sw=shovill-spades/1.1.0 date=20220812	terpene	Terpene		
MMO-123_contigs.fa_antismash_contig00001.region003	contig00001	contig00001 len=1328555 cov=43.5 corr=0 origname=NODE_1_length_1328555_cov_43.545037_pilon sw=shovill-spades/1.1.0 date=20220812	terpene	Terpene		
MMO-124_contigs.fa_antismash_contig00001.region003	contig00001	contig00001 len=1719029 cov=31.9 corr=0 origname=NODE_1_length_1719029_cov_31.931754_pilon sw=shovill-spades/1.1.0 date=20220812	terpene	Terpene		
MMO-125_contigs.fa_antismash_contig00003.region001	contig00003	contig00003 len=542475 cov=46.7 corr=0 origname=NODE_3_length_542475_cov_46.695142_pilon sw=shovill-spades/1.1.0 date=20220812	terpene	Terpene		
MMO-127_contigs.fa_antismash_contig00016.region001	contig00016	contig00016 len=86435 cov=30.4 corr=0 origname=NODE_16_length_86435_cov_30.419026_pilon sw=shovill-spades/1.1.0 date=20220812	terpene	Terpene		
MMO-136_contigs.fa_antismash_contig00017.region001	contig00017	contig00017 len=35621 cov=50.2 corr=0 origname=NODE_17_length_35621_cov_50.202450_pilon sw=shovill-spades/1.1.0 date=20220812	terpene	Terpene		
MMO-138_contigs.fa_antismash_contig00007.region001	contig00007	contig00007 len=181829 cov=42.3 corr=0 origname=NODE_7_length_181829_cov_42.345398_pilon sw=shovill-spades/1.1.0 date=20220812	terpene	Terpene		
MMO-140_contigs.fa_antismash_contig00001.region001	contig00001	contig00001 len=756682 cov=35.8 corr=0 origname=NODE_1_length_756682_cov_35.849899_pilon sw=shovill-spades/1.1.0 date=20220812	terpene	Terpene		
MMO-140_contigs.fa_antismash_contig00002.region002	contig00002	contig00002 len=377148 cov=44.3 corr=0 origname=NODE_2_length_377148_cov_44.346616_pilon sw=shovill-spades/1.1.0 date=20220812	terpene	Terpene		
MMO-141_contigs.fa_antismash_contig00015.region001	contig00015	contig00015 len=38202 cov=45.9 corr=0 origname=NODE_15_length_38202_cov_45.939566_pilon sw=shovill-spades/1.1.0 date=20220812	terpene	Terpene		
MMO-142_contigs.fa_antismash_contig00027.region001	contig00027	contig00027 len=92619 cov=31.3 corr=0 origname=NODE_27_length_92619_cov_31.344068_pilon sw=shovill-spades/1.1.0 date=20220812	terpene	Terpene		
MMO-142_contigs.fa_antismash_contig00027.region002	contig00027	contig00027 len=92619 cov=31.3 corr=0 origname=NODE_27_length_92619_cov_31.344068_pilon sw=shovill-spades/1.1.0 date=20220812	terpene	Terpene		
MMO-144_contigs.fa_antismash_contig00001.region003	contig00001	contig00001 len=1328501 cov=32.6 corr=0 origname=NODE_1_length_1328501_cov_32.611403_pilon sw=shovill-spades/1.1.0 date=20220812	terpene	Terpene		
MMO-146_contigs.fa_antismash_contig00026.region001	contig00026	contig00026 len=92619 cov=18.2 corr=0 origname=NODE_26_length_92619_cov_18.192762_pilon sw=shovill-spades/1.1.0 date=20220812	terpene	Terpene		
MMO-146_contigs.fa_antismash_contig00026.region002	contig00026	contig00026 len=92619 cov=18.2 corr=0 origname=NODE_26_length_92619_cov_18.192762_pilon sw=shovill-spades/1.1.0 date=20220812	terpene	Terpene		
MMO-152_contigs.fa_antismash_contig00001.region004	contig00001	contig00001 len=1426122 cov=32.9 corr=0 origname=NODE_1_length_1426122_cov_32.891598_pilon sw=shovill-spades/1.1.0 date=20220813	terpene	Terpene		
MMO-152_contigs.fa_antismash_contig00002.region002	contig00002	contig00002 len=1035433 cov=29.2 corr=0 origname=NODE_2_length_1035433_cov_29.178678_pilon sw=shovill-spades/1.1.0 date=20220813	terpene	Terpene		
MMO-153_contigs.fa_antismash_contig00001.region001	contig00001	contig00001 len=690512 cov=40.9 corr=0 origname=NODE_1_length_690512_cov_40.895254_pilon sw=shovill-spades/1.1.0 date=20220813	terpene	Terpene		
MMO-154_contigs.fa_antismash_contig00004.region001	contig00004	contig00004 len=252637 cov=51.7 corr=0 origname=NODE_4_length_252637_cov_51.665175_pilon sw=shovill-spades/1.1.0 date=20220813	terpene	Terpene		
MMO-159_contigs.fa_antismash_contig00001.region001	contig00001	contig00001 len=672175 cov=42.8 corr=0 origname=NODE_1_length_672175_cov_42.767622_pilon sw=shovill-spades/1.1.0 date=20220813	terpene	Terpene		
MMO-160_contigs.fa_antismash_contig00015.region001	contig00015	contig00015 len=61890 cov=47.9 corr=0 origname=NODE_15_length_61890_cov_47.922708_pilon sw=shovill-spades/1.1.0 date=20220813	terpene	Terpene		
MMO-161_contigs.fa_antismash_contig00002.region001	contig00002	contig00002 len=542503 cov=53.0 corr=0 origname=NODE_2_length_542503_cov_52.979058_pilon sw=shovill-spades/1.1.0 date=20220813	terpene	Terpene		
