BGC	Accession ID	Description	Product Prediction	BiG-SCAPE class	Organism	Taxonomy
MMO-16_contigs.fa_antismash_contig00002.region001	contig00002	contig00002 len=589827 cov=44.2 corr=0 origname=NODE_2_length_589827_cov_44.249946_pilon sw=shovill-spades/1.1.0 date=20220813	terpene	Terpene		
MMO-172_contigs.fa_antismash_contig00008.region001	contig00008	contig00008 len=242960 cov=39.6 corr=0 origname=NODE_8_length_242960_cov_39.562267_pilon sw=shovill-spades/1.1.0 date=20220813	terpene	Terpene		
MMO-173_contigs.fa_antismash_contig00006.region001	contig00006	contig00006 len=321690 cov=35.1 corr=0 origname=NODE_6_length_321690_cov_35.098551_pilon sw=shovill-spades/1.1.0 date=20220813	terpene	Terpene		
MMO-173_contigs.fa_antismash_contig00010.region001	contig00010	contig00010 len=261276 cov=35.0 corr=0 origname=NODE_10_length_261276_cov_34.996378_pilon sw=shovill-spades/1.1.0 date=20220813	terpene	Terpene		
MMO-173_contigs.fa_antismash_contig00014.region001	contig00014	contig00014 len=184062 cov=36.7 corr=0 origname=NODE_14_length_184062_cov_36.685443_pilon sw=shovill-spades/1.1.0 date=20220813	terpene	Terpene		
MMO-173_contigs.fa_antismash_contig00019.region001	contig00019	contig00019 len=140645 cov=35.5 corr=0 origname=NODE_19_length_140645_cov_35.503231_pilon sw=shovill-spades/1.1.0 date=20220813	terpene	Terpene		
MMO-174_contigs.fa_antismash_contig00002.region003	contig00002	contig00002 len=1221009 cov=38.8 corr=0 origname=NODE_2_length_1221009_cov_38.805587_pilon sw=shovill-spades/1.1.0 date=20220813	terpene	Terpene		
MMO-175_contigs.fa_antismash_contig00003.region001	contig00003	contig00003 len=395279 cov=30.9 corr=0 origname=NODE_3_length_395279_cov_30.899486_pilon sw=shovill-spades/1.1.0 date=20220813	terpene	Terpene		
MMO-175_contigs.fa_antismash_contig00009.region001	contig00009	contig00009 len=240608 cov=31.1 corr=1 origname=NODE_9_length_240608_cov_31.112176_pilon sw=shovill-spades/1.1.0 date=20220813	terpene	Terpene		
MMO-175_contigs.fa_antismash_contig00017.region001	contig00017	contig00017 len=182297 cov=30.1 corr=0 origname=NODE_17_length_182297_cov_30.117473_pilon sw=shovill-spades/1.1.0 date=20220813	terpene	Terpene		
MMO-176_contigs.fa_antismash_contig00001.region001	contig00001	contig00001 len=1051328 cov=49.8 corr=0 origname=NODE_1_length_1051328_cov_49.817605_pilon sw=shovill-spades/1.1.0 date=20220813	terpene	Terpene		
MMO-177_contigs.fa_antismash_contig00001.region002	contig00001	contig00001 len=1276444 cov=30.5 corr=0 origname=NODE_1_length_1276444_cov_30.524911_pilon sw=shovill-spades/1.1.0 date=20220813	terpene	Terpene		
MMO-177_contigs.fa_antismash_contig00002.region001	contig00002	contig00002 len=1163179 cov=22.5 corr=0 origname=NODE_2_length_1163179_cov_22.484350_pilon sw=shovill-spades/1.1.0 date=20220813	terpene	Terpene		
MMO-177_contigs.fa_antismash_contig00005.region001	contig00005	contig00005 len=565898 cov=30.0 corr=0 origname=NODE_5_length_565898_cov_30.027427_pilon sw=shovill-spades/1.1.0 date=20220813	terpene	Terpene		
MMO-17_contigs.fa_antismash_contig00001.region003	contig00001	contig00001 len=1237185 cov=37.1 corr=0 origname=NODE_1_length_1237185_cov_37.112736_pilon sw=shovill-spades/1.1.0 date=20220813	terpene	Terpene		
MMO-17_contigs.fa_antismash_contig00004.region001	contig00004	contig00004 len=449572 cov=29.0 corr=0 origname=NODE_4_length_449572_cov_29.044186_pilon sw=shovill-spades/1.1.0 date=20220813	terpene	Terpene		
MMO-17_contigs.fa_antismash_contig00007.region001	contig00007	contig00007 len=337769 cov=32.3 corr=0 origname=NODE_7_length_337769_cov_32.315322_pilon sw=shovill-spades/1.1.0 date=20220813	terpene	Terpene		
MMO-19_contigs.fa_antismash_contig00001.region001	contig00001	contig00001 len=1004042 cov=31.0 corr=0 origname=NODE_1_length_1004042_cov_31.043335_pilon sw=shovill-spades/1.1.0 date=20220813	terpene	Terpene		
MMO-20_contigs.fa_antismash_contig00001.region001	contig00001	contig00001 len=729954 cov=44.6 corr=0 origname=NODE_1_length_729954_cov_44.559155_pilon sw=shovill-spades/1.1.0 date=20220813	terpene	Terpene		
MMO-21_contigs.fa_antismash_contig00002.region001	contig00002	contig00002 len=589827 cov=39.7 corr=0 origname=NODE_2_length_589827_cov_39.710088_pilon sw=shovill-spades/1.1.0 date=20220822	terpene	Terpene		
MMO-23_contigs.fa_antismash_contig00008.region001	contig00008	contig00008 len=181829 cov=42.4 corr=0 origname=NODE_8_length_181829_cov_42.444128_pilon sw=shovill-spades/1.1.0 date=20220826	terpene	Terpene		
MMO-25_contigs.fa_antismash_contig00003.region001	contig00003	contig00003 len=567549 cov=25.8 corr=0 origname=NODE_3_length_567549_cov_25.773519_pilon sw=shovill-spades/1.1.0 date=20220826	terpene	Terpene		
MMO-26_contigs.fa_antismash_contig00005.region001	contig00005	contig00005 len=155246 cov=42.0 corr=0 origname=NODE_5_length_155246_cov_42.047062_pilon sw=shovill-spades/1.1.0 date=20220826	terpene	Terpene		
MMO-27_contigs.fa_antismash_contig00010.region001	contig00010	contig00010 len=85947 cov=46.7 corr=0 origname=NODE_10_length_85947_cov_46.681288_pilon sw=shovill-spades/1.1.0 date=20220826	terpene	Terpene		
MMO-29_contigs.fa_antismash_contig00019.region001	contig00019	contig00019 len=35621 cov=49.8 corr=0 origname=NODE_19_length_35621_cov_49.844579_pilon sw=shovill-spades/1.1.0 date=20220826	terpene	Terpene		
MMO-32_contigs.fa_antismash_contig00008.region001	contig00008	contig00008 len=181829 cov=43.2 corr=0 origname=NODE_8_length_181829_cov_43.218492_pilon sw=shovill-spades/1.1.0 date=20220826	terpene	Terpene		
MMO-33_contigs.fa_antismash_contig00007.region001	contig00007	contig00007 len=186099 cov=50.0 corr=0 origname=NODE_7_length_186099_cov_49.993112_pilon sw=shovill-spades/1.1.0 date=20220826	terpene	Terpene		
MMO-34_contigs.fa_antismash_contig00007.region001	contig00007	contig00007 len=186099 cov=55.0 corr=0 origname=NODE_7_length_186099_cov_54.966546_pilon sw=shovill-spades/1.1.0 date=20220826	terpene	Terpene		
MMO-35_contigs.fa_antismash_contig00007.region001	contig00007	contig00007 len=181829 cov=42.8 corr=0 origname=NODE_7_length_181829_cov_42.774183_pilon sw=shovill-spades/1.1.0 date=20220826	terpene	Terpene		
MMO-42_contigs.fa_antismash_contig00007.region001	contig00007	contig00007 len=365858 cov=34.3 corr=0 origname=NODE_7_length_365858_cov_34.299953_pilon sw=shovill-spades/1.1.0 date=20220826	terpene	Terpene		
MMO-47_contigs.fa_antismash_contig00004.region001	contig00004	contig00004 len=259477 cov=32.0 corr=0 origname=NODE_4_length_259477_cov_32.013456_pilon sw=shovill-spades/1.1.0 date=20220826	terpene	Terpene		
MMO-54_contigs.fa_antismash_contig00001.region002	contig00001	contig00001 len=849402 cov=29.6 corr=0 origname=NODE_1_length_849402_cov_29.602735_pilon sw=shovill-spades/1.1.0 date=20220826	terpene	Terpene		
MMO-54_contigs.fa_antismash_contig00001.region003	contig00001	contig00001 len=849402 cov=29.6 corr=0 origname=NODE_1_length_849402_cov_29.602735_pilon sw=shovill-spades/1.1.0 date=20220826	terpene	Terpene		
MMO-55_contigs.fa_antismash_contig00015.region001	contig00015	contig00015 len=123497 cov=36.0 corr=0 origname=NODE_15_length_123497_cov_35.954355_pilon sw=shovill-spades/1.1.0 date=20220827	terpene	Terpene		
MMO-56_contigs.fa_antismash_contig00018.region001	contig00018	contig00018 len=99285 cov=40.9 corr=0 origname=NODE_18_length_99285_cov_40.939914_pilon sw=shovill-spades/1.1.0 date=20220828	terpene	Terpene		
MMO-58_contigs.fa_antismash_contig00004.region001	contig00004	contig00004 len=547716 cov=25.8 corr=0 origname=NODE_4_length_547716_cov_25.829162_pilon sw=shovill-spades/1.1.0 date=20220827	terpene	Terpene		
MMO-58_contigs.fa_antismash_contig00006.region001	contig00006	contig00006 len=413754 cov=23.0 corr=0 origname=NODE_6_length_413754_cov_23.036853_pilon sw=shovill-spades/1.1.0 date=20220827	terpene	Terpene		
MMO-59_contigs.fa_antismash_contig00001.region001	contig00001	contig00001 len=695305 cov=27.8 corr=0 origname=NODE_1_length_695305_cov_27.790656_pilon sw=shovill-spades/1.1.0 date=20220827	terpene	Terpene		
MMO-59_contigs.fa_antismash_contig00003.region001	contig00003	contig00003 len=443267 cov=20.6 corr=0 origname=NODE_3_length_443267_cov_20.612613_pilon sw=shovill-spades/1.1.0 date=20220827	transAT-PKS.NRPS.terpene	Others		
MMO-64_contigs.fa_antismash_contig00001.region001	contig00001	contig00001 len=798146 cov=42.6 corr=0 origname=NODE_1_length_798146_cov_42.577740_pilon sw=shovill-spades/1.1.0 date=20220827	RiPP-like.terpene	Others		
MMO-66_contigs.fa_antismash_contig00003.region001	contig00003	contig00003 len=542666 cov=49.8 corr=0 origname=NODE_3_length_542666_cov_49.762649_pilon sw=shovill-spades/1.1.0 date=20220827	terpene	Terpene		
MMO-67_contigs.fa_antismash_contig00004.region001	contig00004	contig00004 len=217722 cov=47.8 corr=0 origname=NODE_4_length_217722_cov_47.818006_pilon sw=shovill-spades/1.1.0 date=20220827	terpene	Terpene		
MMO-68_contigs.fa_antismash_contig00001.region001	contig00001	contig00001 len=849387 cov=39.6 corr=0 origname=NODE_1_length_849387_cov_39.579288_pilon sw=shovill-spades/1.1.0 date=20220827	terpene	Terpene		
MMO-68_contigs.fa_antismash_contig00001.region002	contig00001	contig00001 len=849387 cov=39.6 corr=0 origname=NODE_1_length_849387_cov_39.579288_pilon sw=shovill-spades/1.1.0 date=20220827	terpene	Terpene		
MMO-70_contigs.fa_antismash_contig00008.region001	contig00008	contig00008 len=124424 cov=36.7 corr=0 origname=NODE_8_length_124424_cov_36.731524_pilon sw=shovill-spades/1.1.0 date=20220827	terpene	Terpene		
MMO-72_contigs.fa_antismash_contig00018.region001	contig00018	contig00018 len=86448 cov=39.2 corr=0 origname=NODE_18_length_86448_cov_39.192386_pilon sw=shovill-spades/1.1.0 date=20220827	terpene	Terpene		
MMO-75_contigs.fa_antismash_contig00003.region001	contig00003	contig00003 len=330172 cov=49.4 corr=0 origname=NODE_3_length_330172_cov_49.447502_pilon sw=shovill-spades/1.1.0 date=20220827	terpene	Terpene		
MMO-78_contigs.fa_antismash_contig00001.region001	contig00001	contig00001 len=729933 cov=42.9 corr=0 origname=NODE_1_length_729933_cov_42.912790_pilon sw=shovill-spades/1.1.0 date=20220827	terpene	Terpene		
MMO-79_contigs.fa_antismash_contig00008.region001	contig00008	contig00008 len=124479 cov=38.3 corr=0 origname=NODE_8_length_124479_cov_38.311021_pilon sw=shovill-spades/1.1.0 date=20220827	terpene	Terpene		
MMO-80_contigs.fa_antismash_contig00004.region001	contig00004	contig00004 len=429601 cov=43.5 corr=0 origname=NODE_4_length_429601_cov_43.533815_pilon sw=shovill-spades/1.1.0 date=20220827	terpene	Terpene		
MMO-80_contigs.fa_antismash_contig00004.region002	contig00004	contig00004 len=429601 cov=43.5 corr=0 origname=NODE_4_length_429601_cov_43.533815_pilon sw=shovill-spades/1.1.0 date=20220827	terpene	Terpene		
MMO-81_contigs.fa_antismash_contig00002.region001	contig00002	contig00002 len=379494 cov=48.3 corr=0 origname=NODE_2_length_379494_cov_48.310092_pilon sw=shovill-spades/1.1.0 date=20220827	terpene.T3PKS	Others		
MMO-82_contigs.fa_antismash_contig00001.region001	contig00001	contig00001 len=1474901 cov=27.9 corr=0 origname=NODE_1_length_1474901_cov_27.866944_pilon sw=shovill-spades/1.1.0 date=20220827	terpene	Terpene		
MMO-87_contigs.fa_antismash_contig00001.region001	contig00001	contig00001 len=849413 cov=30.9 corr=0 origname=NODE_1_length_849413_cov_30.935253_pilon sw=shovill-spades/1.1.0 date=20220823	terpene	Terpene		
MMO-87_contigs.fa_antismash_contig00001.region002	contig00001	contig00001 len=849413 cov=30.9 corr=0 origname=NODE_1_length_849413_cov_30.935253_pilon sw=shovill-spades/1.1.0 date=20220823	terpene	Terpene		
MMO-8_contigs.fa_antismash_contig00001.region004	contig00001	contig00001 len=1435673 cov=43.2 corr=0 origname=NODE_1_length_1435673_cov_43.155030_pilon sw=shovill-spades/1.1.0 date=20220823	terpene	Terpene		
MMO-8_contigs.fa_antismash_contig00003.region001	contig00003	contig00003 len=815249 cov=40.0 corr=0 origname=NODE_3_length_815249_cov_39.984044_pilon sw=shovill-spades/1.1.0 date=20220823	terpene	Terpene		
MMO-93_contigs.fa_antismash_contig00001.region001	contig00001	contig00001 len=849386 cov=35.3 corr=0 origname=NODE_1_length_849386_cov_35.325593_pilon sw=shovill-spades/1.1.0 date=20220823	terpene	Terpene		
MMO-93_contigs.fa_antismash_contig00001.region002	contig00001	contig00001 len=849386 cov=35.3 corr=0 origname=NODE_1_length_849386_cov_35.325593_pilon sw=shovill-spades/1.1.0 date=20220823	terpene	Terpene		
MMO-95_contigs.fa_antismash_contig00007.region001	contig00007	contig00007 len=186099 cov=47.3 corr=0 origname=NODE_7_length_186099_cov_47.307998_pilon sw=shovill-spades/1.1.0 date=20220823	terpene	Terpene		
MMO-97_contigs.fa_antismash_contig00006.region001	contig00006	contig00006 len=186099 cov=45.0 corr=0 origname=NODE_6_length_186099_cov_45.028324_pilon sw=shovill-spades/1.1.0 date=20220823	terpene	Terpene		
S315_contigs.fa_antismash_contig00205.region001	contig00205	contig00205 len=6219 cov=5.1 corr=0 origname=NODE_205_length_6219_cov_5.113251_pilon sw=shovill-spades/1.1.0 date=20220627	terpene	Terpene		
SRR12517348.2.fa_antismash_k141_5901.region001	k141_5901	k141_5901	terpene	Terpene		
SRR12517350.3.fa_antismash_k141_11052.region001	k141_11052	k141_11052	terpene	Terpene		
SRR12517354.1.fa_antismash_k141_5377.region001	k141_5377	k141_5377	terpene	Terpene		
SRR13132390.3.fa_antismash_k141_180934.region002	k141_180934	k141_180934	terpene	Terpene		
SRR13132392.2.fa_antismash_k141_97301.region001	k141_97301	k141_97301	terpene	Terpene		
SRR14196804.1.fa_antismash_k141_20360.region001	k141_20360	k141_20360	terpene	Terpene		
SRR14196804.3.fa_antismash_k141_9357.region001	k141_9357	k141_9357	terpene.NRPS-like	Others		
SRR14196806.2.fa_antismash_k141_21586.region001	k141_21586	k141_21586	terpene	Terpene		
SRR14196806.3.fa_antismash_k141_65033.region001	k141_65033	k141_65033	terpene	Terpene		
SRR14196807.2.fa_antismash_k141_35613.region001	k141_35613	k141_35613	terpene	Terpene		
SRR14196810.2.fa_antismash_k141_115742.region001	k141_115742	k141_115742	terpene	Terpene		
SRR16695303_bins3.1.fa_antismash_k119_24881.region001	k119_24881	k119_24881	terpene	Terpene		
SRR16695303_bins3.1.fa_antismash_k119_92644.region001	k119_92644	k119_92644	terpene	Terpene		
SRR16695303_bins3.2.fa_antismash_k119_69998.region001	k119_69998	k119_69998	terpene	Terpene		
SRR16695303_bins3.2.fa_antismash_k119_8152.region001	k119_8152	k119_8152	terpene	Terpene		
SRR18172542.4.fa_antismash_k141_72180.region001	k141_72180	k141_72180	terpene	Terpene		
USHLN009_contigs.fa_antismash_contig00005.region001	contig00005	contig00005 len=294849 cov=37.3 corr=0 origname=NODE_5_length_294849_cov_37.315728_pilon sw=shovill-spades/1.1.0 date=20221107	terpene	Terpene		
USHLN009_contigs.fa_antismash_contig00008.region001	contig00008	contig00008 len=242675 cov=38.3 corr=0 origname=NODE_8_length_242675_cov_38.280545_pilon sw=shovill-spades/1.1.0 date=20221107	terpene	Terpene		
USHLN018_contigs.fa_antismash_contig00001.region002	contig00001	contig00001 len=1201811 cov=32.6 corr=0 origname=NODE_1_length_1201811_cov_32.600071_pilon sw=shovill-spades/1.1.0 date=20220828	terpene	Terpene		
USHLN018_contigs.fa_antismash_contig00002.region001	contig00002	contig00002 len=988434 cov=22.2 corr=0 origname=NODE_2_length_988434_cov_22.219180_pilon sw=shovill-spades/1.1.0 date=20220828	terpene	Terpene		
USHLN018_contigs.fa_antismash_contig00004.region001	contig00004	contig00004 len=413560 cov=33.4 corr=0 origname=NODE_4_length_413560_cov_33.415860_pilon sw=shovill-spades/1.1.0 date=20220828	terpene	Terpene		
USHLN022_contigs.fa_antismash_contig00005.region001	contig00005	contig00005 len=317092 cov=14.8 corr=0 origname=NODE_5_length_317092_cov_14.833331_pilon sw=shovill-spades/1.1.0 date=20220828	terpene	Terpene		
USHLN023_contigs.fa_antismash_contig00001.region002	contig00001	contig00001 len=710196 cov=29.2 corr=0 origname=NODE_1_length_710196_cov_29.194298_pilon sw=shovill-spades/1.1.0 date=20220828	terpene	Terpene		
USHLN023_contigs.fa_antismash_contig00003.region001	contig00003	contig00003 len=489579 cov=30.4 corr=0 origname=NODE_3_length_489579_cov_30.443911_pilon sw=shovill-spades/1.1.0 date=20220828	terpene	Terpene		
USHLN028_contigs.fa_antismash_contig00001.region004	contig00001	contig00001 len=3093604 cov=38.8 corr=0 origname=NODE_1_length_3093604_cov_38.759064_pilon sw=shovill-spades/1.1.0 date=20220828	terpene	Terpene		
USHLN029_contigs.fa_antismash_contig00012.region001	contig00012	contig00012 len=117508 cov=26.0 corr=0 origname=NODE_12_length_117508_cov_25.978407_pilon sw=shovill-spades/1.1.0 date=20220828	terpene	Terpene		
USHLN030_contigs.fa_antismash_contig00005.region001	contig00005	contig00005 len=733355 cov=20.5 corr=0 origname=NODE_5_length_733355_cov_20.498564_pilon sw=shovill-spades/1.1.0 date=20220828	terpene	Terpene		
USHLN139_contigs.fa_antismash_contig00001.region001	contig00001	contig00001 len=1593529 cov=37.1 corr=0 origname=NODE_1_length_1593529_cov_37.142873_pilon sw=shovill-spades/1.1.0 date=20220828	terpene	Terpene		
USHLN139_contigs.fa_antismash_contig00001.region002	contig00001	contig00001 len=1593529 cov=37.1 corr=0 origname=NODE_1_length_1593529_cov_37.142873_pilon sw=shovill-spades/1.1.0 date=20220828	terpene.NRPS-like	Others		
USHLN148_contigs.fa_antismash_contig00004.region001	contig00004	contig00004 len=430043 cov=46.2 corr=0 origname=NODE_4_length_430043_cov_46.214018_pilon sw=shovill-spades/1.1.0 date=20221107	terpene	Terpene		
USHLN150_contigs.fa_antismash_contig00001.region003	contig00001	contig00001 len=912742 cov=25.9 corr=0 origname=NODE_1_length_912742_cov_25.902556_pilon sw=shovill-spades/1.1.0 date=20221107	NRPS.terpene	Others		
USHLN150_contigs.fa_antismash_contig00019.region001	contig00019	contig00019 len=155920 cov=35.6 corr=0 origname=NODE_19_length_155920_cov_35.628301_pilon sw=shovill-spades/1.1.0 date=20221107	terpene	Terpene		
USHLN152_contigs.fa_antismash_contig00001.region003	contig00001	contig00001 len=968890 cov=19.0 corr=0 origname=NODE_1_length_968890_cov_18.954974_pilon sw=shovill-spades/1.1.0 date=20220828	terpene	Terpene		
USHLN153_contigs.fa_antismash_contig00004.region001	contig00004	contig00004 len=438674 cov=48.3 corr=0 origname=NODE_4_length_438674_cov_48.314778_pilon sw=shovill-spades/1.1.0 date=20221107	terpene	Terpene		
USHLN154_contigs.fa_antismash_contig00002.region001	contig00002	contig00002 len=431759 cov=51.2 corr=0 origname=NODE_2_length_431759_cov_51.176097_pilon sw=shovill-spades/1.1.0 date=20221107	terpene	Terpene		
USHLN155_contigs.fa_antismash_contig00004.region001	contig00004	contig00004 len=367892 cov=49.9 corr=0 origname=NODE_4_length_367892_cov_49.924868_pilon sw=shovill-spades/1.1.0 date=20221107	terpene	Terpene		
USHLN158_contigs.fa_antismash_contig00005.region001	contig00005	contig00005 len=422973 cov=31.6 corr=0 origname=NODE_5_length_422973_cov_31.558506_pilon sw=shovill-spades/1.1.0 date=20220828	terpene	Terpene		
USHLN159_contigs.fa_antismash_contig00002.region001	contig00002	contig00002 len=690592 cov=31.4 corr=0 origname=NODE_2_length_690592_cov_31.363242_pilon sw=shovill-spades/1.1.0 date=20220828	terpene	Terpene		
USHLN160_contigs.fa_antismash_contig00002.region002	contig00002	contig00002 len=690592 cov=43.0 corr=0 origname=NODE_2_length_690592_cov_43.047849_pilon sw=shovill-spades/1.1.0 date=20220828	terpene	Terpene		
USHLN162_contigs.fa_antismash_contig00003.region001	contig00003	contig00003 len=690589 cov=33.4 corr=0 origname=NODE_3_length_690589_cov_33.435666_pilon sw=shovill-spades/1.1.0 date=20220829	terpene	Terpene		
USHLN164_contigs.fa_antismash_contig00002.region002	contig00002	contig00002 len=690592 cov=37.4 corr=0 origname=NODE_2_length_690592_cov_37.401007_pilon sw=shovill-spades/1.1.0 date=20220829	terpene	Terpene		
USHLN165_contigs.fa_antismash_contig00005.region002	contig00005	contig00005 len=454998 cov=25.9 corr=0 origname=NODE_5_length_454998_cov_25.875914_pilon sw=shovill-spades/1.1.0 date=20220829	hserlactone.terpene	Others		
USHLN168_contigs.fa_antismash_contig00005.region001	contig00005	contig00005 len=348690 cov=27.9 corr=0 origname=NODE_5_length_348690_cov_27.903170_pilon sw=shovill-spades/1.1.0 date=20220829	terpene	Terpene		
USHLN169_contigs.fa_antismash_contig00001.region001	contig00001	contig00001 len=831436 cov=33.9 corr=0 origname=NODE_1_length_831436_cov_33.932460_pilon sw=shovill-spades/1.1.0 date=20220829	terpene	Terpene		
USHLN169_contigs.fa_antismash_contig00004.region001	contig00004	contig00004 len=491839 cov=48.8 corr=0 origname=NODE_4_length_491839_cov_48.759206_pilon sw=shovill-spades/1.1.0 date=20220829	terpene	Terpene		
USHLN172_contigs.fa_antismash_contig00001.region007	contig00001	contig00001 len=2193366 cov=24.6 corr=0 origname=NODE_1_length_2193366_cov_24.579535_pilon sw=shovill-spades/1.1.0 date=20220829	terpene	Terpene		
USHLN173_contigs.fa_antismash_contig00001.region001	contig00001	contig00001 len=866464 cov=33.3 corr=0 origname=NODE_1_length_866464_cov_33.338286_pilon sw=shovill-spades/1.1.0 date=20220829	terpene	Terpene		
USHLN173_contigs.fa_antismash_contig00005.region001	contig00005	contig00005 len=189375 cov=46.2 corr=0 origname=NODE_5_length_189375_cov_46.228485_pilon sw=shovill-spades/1.1.0 date=20220829	terpene	Terpene		
USHLN178_contigs.fa_antismash_contig00001.region001	contig00001	contig00001 len=802723 cov=48.8 corr=0 origname=NODE_1_length_802723_cov_48.766122_pilon sw=shovill-spades/1.1.0 date=20220829	terpene	Terpene		
USHLN180_contigs.fa_antismash_contig00001.region001	contig00001	contig00001 len=803670 cov=33.5 corr=0 origname=NODE_1_length_803670_cov_33.468162_pilon sw=shovill-spades/1.1.0 date=20220829	terpene	Terpene		
USHLN181_contigs.fa_antismash_contig00004.region001	contig00004	contig00004 len=472940 cov=20.9 corr=0 origname=NODE_4_length_472940_cov_20.893308_pilon sw=shovill-spades/1.1.0 date=20220829	terpene	Terpene		
USHLN183_contigs.fa_antismash_contig00001.region001	contig00001	contig00001 len=1118453 cov=24.1 corr=0 origname=NODE_1_length_1118453_cov_24.088228_pilon sw=shovill-spades/1.1.0 date=20220829	terpene	Terpene		
USHLN186_contigs.fa_antismash_contig00007.region001	contig00007	contig00007 len=151904 cov=43.6 corr=0 origname=NODE_7_length_151904_cov_43.555098_pilon sw=shovill-spades/1.1.0 date=20220829	terpene	Terpene		
USHLN188_contigs.fa_antismash_contig00001.region002	contig00001	contig00001 len=1653928 cov=23.8 corr=0 origname=NODE_1_length_1653928_cov_23.834814_pilon sw=shovill-spades/1.1.0 date=20220829	terpene	Terpene		
USHLN188_contigs.fa_antismash_contig00001.region005	contig00001	contig00001 len=1653928 cov=23.8 corr=0 origname=NODE_1_length_1653928_cov_23.834814_pilon sw=shovill-spades/1.1.0 date=20220829	terpene	Terpene		
USHLN190_contigs.fa_antismash_contig00002.region003	contig00002	contig00002 len=1070717 cov=27.7 corr=0 origname=NODE_2_length_1070717_cov_27.682534_pilon sw=shovill-spades/1.1.0 date=20220829	terpene	Terpene		
USHLN190_contigs.fa_antismash_contig00003.region002	contig00003	contig00003 len=581037 cov=23.3 corr=0 origname=NODE_3_length_581037_cov_23.250949_pilon sw=shovill-spades/1.1.0 date=20220829	terpene	Terpene		
USHLN191_contigs.fa_antismash_contig00001.region001	contig00001	contig00001 len=802723 cov=38.3 corr=0 origname=NODE_1_length_802723_cov_38.295339_pilon sw=shovill-spades/1.1.0 date=20220829	terpene	Terpene		
USHLN192_contigs.fa_antismash_contig00001.region001	contig00001	contig00001 len=1575136 cov=30.0 corr=0 origname=NODE_1_length_1575136_cov_30.000378_pilon sw=shovill-spades/1.1.0 date=20220829	terpene	Terpene		
USHLN193_contigs.fa_antismash_contig00004.region001	contig00004	contig00004 len=535546 cov=17.8 corr=0 origname=NODE_4_length_535546_cov_17.844043_pilon sw=shovill-spades/1.1.0 date=20220829	terpene	Terpene		
USHLN195_contigs.fa_antismash_contig00001.region006	contig00001	contig00001 len=2381181 cov=24.3 corr=0 origname=NODE_1_length_2381181_cov_24.297304_pilon sw=shovill-spades/1.1.0 date=20220829	terpene	Terpene		
USHLN196_contigs.fa_antismash_contig00006.region001	contig00006	contig00006 len=487351 cov=26.5 corr=0 origname=NODE_6_length_487351_cov_26.496833_pilon sw=shovill-spades/1.1.0 date=20220829	terpene	Terpene		
