Gene,Non-unique Gene name,Annotation,HN020_contigs,USMM068_contigs
group_883,tuf,elongation factor Tu,BKCABM_03975,GAHHJF_09190
mnmE,mnmE,tRNA uridine-5-carboxymethylaminomethyl(34) synthesis GTPase MnmE,BKCABM_16875,GAHHJF_15470
group_882,,RND transporter,BKCABM_16935,GAHHJF_15420
recF,recF,DNA replication/repair protein RecF,BKCABM_16910,GAHHJF_15435
yidC,yidC,membrane protein insertase YidC,BKCABM_16880,GAHHJF_15465
dnaA,dnaA,chromosomal replication initiator protein DnaA,BKCABM_16900,GAHHJF_15445
rnpA,rnpA,ribonuclease P protein component,BKCABM_16890,GAHHJF_15455
group_881,,ABC transporter domain-containing protein,BKCABM_16925,GAHHJF_15425
dnaN,dnaN,DNA polymerase III subunit beta,BKCABM_16905,GAHHJF_15440
yidD,yidD,membrane protein insertion efficiency factor YidD,BKCABM_16885,GAHHJF_15460
erpA,erpA,iron-sulfur cluster insertion protein ErpA,BKCABM_16945,GAHHJF_15410
group_879,,RND transporter;RND type efflux pump,BKCABM_16940,GAHHJF_15415
gyrB,gyrB,DNA topoisomerase (ATP-hydrolyzing) subunit B,BKCABM_16915,GAHHJF_15430
rpmH,rpmH,50S ribosomal protein L34,BKCABM_16895,GAHHJF_15450
ribE,ribE,riboflavin synthase,BKCABM_16595,GAHHJF_15070
glnK,glnK,P-II family nitrogen regulator,BKCABM_16620,GAHHJF_15095
group_875,,Adenine-specific DNA methylase,BKCABM_16600,GAHHJF_15075
group_874,,ATP-dependent protease;ATP-binding protein,BKCABM_16630,GAHHJF_15105
amt,amt,Ammonium transporter,BKCABM_16615,GAHHJF_15090
nrdR,nrdR,transcriptional regulator NrdR,BKCABM_16610,GAHHJF_15085
rhtB,rhtB,Threonine transporter RhtB,BKCABM_13440,GAHHJF_12905
atpG,atpG,F0F1 ATP synthase subunit gamma,BKCABM_13380,GAHHJF_12850
atpC,atpC,F0F1 ATP synthase subunit epsilon,BKCABM_13370,GAHHJF_12840
znuC,znuC,zinc ABC transporter ATP-binding protein ZnuC,BKCABM_13425,GAHHJF_12895
atpA,atpA,F0F1 ATP synthase subunit alpha,BKCABM_13385,GAHHJF_12855
znuB,znuB,zinc ABC transporter permease subunit ZnuB,BKCABM_13430,GAHHJF_12900
group_872,,Fur family transcriptional regulator,BKCABM_13420,GAHHJF_12890
atpB,atpB,F0F1 ATP synthase subunit A,BKCABM_13405,GAHHJF_12875
atpE,atpE,F0F1 ATP synthase subunit C,BKCABM_13400,GAHHJF_12870
atpD,atpD,F0F1 ATP synthase subunit beta,BKCABM_13375,GAHHJF_12845
atpF,atpF,F0F1 ATP synthase subunit B,BKCABM_13395,GAHHJF_12865
group_871,,ATP synthase protein I,BKCABM_13410,GAHHJF_12880
atpH,atpH,F0F1 ATP synthase subunit delta,BKCABM_13390,GAHHJF_12860
group_869,,Iron-dependent peroxidase;Dyp-type peroxidase,BKCABM_13445,GAHHJF_12910
rpmB,rpmB,50S ribosomal protein L28,BKCABM_09365,GAHHJF_09920
rplK,rplK,50S ribosomal protein L11,BKCABM_10295,GAHHJF_10690
nusG,nusG,transcription termination/antitermination protein NusG,BKCABM_10300,GAHHJF_10695
thyA,thyA,thymidylate synthase,BKCABM_09310,GAHHJF_09865
group_694,,DNA 3'-5' helicase,BKCABM_09395,GAHHJF_09960
group_693,,Dihydrofolate reductase,BKCABM_09315,GAHHJF_09870
group_692,,RNA-binding protein;RRM domain-containing protein,BKCABM_09390,GAHHJF_09955
msrA,msrA,Peptide methionine sulfoxide reductase MsrA,BKCABM_09330,GAHHJF_09885
exbD,exbD,Biopolymer transporter ExbD,BKCABM_09335,GAHHJF_09890
group_688,,MotA/TolQ/ExbB proton channel family protein;MotA/TolQ/ExbB proton channel domain-containing protein,BKCABM_09340,GAHHJF_09895
rpoC,rpoC,DNA-directed RNA polymerase subunit beta',BKCABM_10270,GAHHJF_10665
rpoB,rpoB,DNA-directed RNA polymerase subunit beta,BKCABM_10275,GAHHJF_10670
group_684,,HEPN domain-containing protein,BKCABM_09385,GAHHJF_09940
purU,purU,formyltetrahydrofolate deformylase,BKCABM_09350,GAHHJF_09905
rplL,rplL,50S ribosomal protein L7/L12,BKCABM_10280,GAHHJF_10675
group_683,,YbaB/EbfC family nucleoid-associated protein;YbaB/EbfC family DNA-binding protein,BKCABM_09380,GAHHJF_09935
truA,truA,tRNA pseudouridine(38-40) synthase TruA,BKCABM_09485,GAHHJF_10025
group_682,;tetR,HTH tetR-type domain-containing protein;TetR family transcriptional regulator,BKCABM_09355,GAHHJF_09910
rplJ,rplJ,50S ribosomal protein L10,BKCABM_10285,GAHHJF_10680
group_676,,RCK N-terminal domain-containing protein,BKCABM_09375,GAHHJF_09930
group_675,araC,AraC-type DNA-binding domain and AraC-containing proteins,BKCABM_09490,GAHHJF_10030
group_674,,Aldehyde dehydrogenase,BKCABM_09360,GAHHJF_09915
rplA,rplA,50S ribosomal protein L1,BKCABM_10290,GAHHJF_10685
secE,secE,preprotein translocase subunit SecE,BKCABM_10305,GAHHJF_10700
tuf,tuf,elongation factor Tu,BKCABM_10315,GAHHJF_10710
rpmG,rpmG,50S ribosomal protein L33,BKCABM_09370,GAHHJF_09925
infA,infA,translation initiation factor IF-1,BKCABM_09495,GAHHJF_10035
xpt,xpt,xanthine phosphoribosyltransferase,BKCABM_08610,GAHHJF_07530
wrbA,wrbA,NAD(P)H:quinone oxidoreductase,BKCABM_08595,GAHHJF_07515
group_628,,UPF0761 membrane protein I6G67_01925;UPF0761 membrane protein ACIAD3168,BKCABM_08590,GAHHJF_07510
group_627,,Fumarylacetoacetate hydrolase,BKCABM_08575,GAHHJF_07495
ycxB,;ycxB,Membrane protein;YcxB family protein,BKCABM_08570,GAHHJF_07490
rnr,rnr,ribonuclease R,BKCABM_08545,GAHHJF_07460
recG,recG,ATP-dependent DNA helicase RecG,BKCABM_08275,GAHHJF_07205
group_626,,oligopeptidase A,BKCABM_08535,GAHHJF_07455
yheV,yheV,YheV family putative zinc ribbon protein,BKCABM_08530,GAHHJF_07450
plsB,plsB,glycerol-3-phosphate 1-O-acyltransferase PlsB,BKCABM_08290,GAHHJF_07220
dctM,dctM,TRAP C4-dicarboxylate transport system permease DctM subunit domain-containing protein,BKCABM_08520,GAHHJF_07445
tesB,tesB,Acyl-CoA thioesterase 2;Acyl-CoA thioesterase II,BKCABM_08295,GAHHJF_07225
group_625,,Dicarboxylate/amino acid:cation symporter,BKCABM_08300,GAHHJF_07230
group_624,,Metal-dependent hydrolase,BKCABM_08305,GAHHJF_07235
group_623,,Lipoprotein,BKCABM_08510,GAHHJF_07435
yihA,yihA,ribosome biogenesis GTP-binding protein YihA/YsxC,BKCABM_08310,GAHHJF_07240
rplN,rplN,50S ribosomal protein L14,BKCABM_08395,GAHHJF_07325
sdhE,;sdhE,succinate dehydrogenase assembly factor 2;FAD assembly factor SdhE,BKCABM_08495,GAHHJF_07420
group_622,,Helicase HerA-like C-terminal domain-containing protein;AAA+ ATPase domain-containing protein,BKCABM_08325,GAHHJF_07255
group_620,caiA;,Acyl-CoA dehydrogenase related to the alkylation response protein AidB;Acyl-CoA dehydrogenase,BKCABM_08490,GAHHJF_07415
metC,metC,Cystathionine beta-lyase,BKCABM_08330,GAHHJF_07260
rplR,rplR,50S ribosomal protein L18,BKCABM_08425,GAHHJF_07355
rplF,rplF,50S ribosomal protein L6,BKCABM_08420,GAHHJF_07350
rpsE,rpsE,30S ribosomal protein S5,BKCABM_08430,GAHHJF_07360
rpsH,rpsH,30S ribosomal protein S8,BKCABM_08415,GAHHJF_07345
rpmD,rpmD,50S ribosomal protein L30,BKCABM_08435,GAHHJF_07365
rpsN,rpsN,30S ribosomal protein S14,BKCABM_08410,GAHHJF_07340
rplP,rplP,50S ribosomal protein L16,BKCABM_08380,GAHHJF_07310
rplO,rplO,50S ribosomal protein L15,BKCABM_08440,GAHHJF_07370
rpsC,rpsC,30S ribosomal protein S3,BKCABM_08375,GAHHJF_07305
rplW,rplW,50S ribosomal protein L23,BKCABM_08355,GAHHJF_07285
rplD,rplD,50S ribosomal protein L4,BKCABM_08350,GAHHJF_07280
rplE,rplE,50S ribosomal protein L5,BKCABM_08405,GAHHJF_07335
rpmC,rpmC,50S ribosomal protein L29,BKCABM_08385,GAHHJF_07315
ethA,ethA,FAD-containing monooxygenase EthA,BKCABM_08480,GAHHJF_07410
secY,secY,preprotein translocase subunit SecY,BKCABM_08445,GAHHJF_07375
rplV,rplV,50S ribosomal protein L22,BKCABM_08370,GAHHJF_07300
rplB,rplB,50S ribosomal protein L2,BKCABM_08360,GAHHJF_07290
rplC,rplC,50S ribosomal protein L3,BKCABM_08345,GAHHJF_07275
rplX,rplX,50S ribosomal protein L24,BKCABM_08400,GAHHJF_07330
rpsS,rpsS,30S ribosomal protein S19,BKCABM_08365,GAHHJF_07295
rpsQ,rpsQ,30S ribosomal protein S17,BKCABM_08390,GAHHJF_07320
rpsM,rpsM,30S ribosomal protein S13,BKCABM_08455,GAHHJF_07385
rplQ,rplQ,50S ribosomal protein L17,BKCABM_08475,GAHHJF_07405
rpsD,rpsD,30S ribosomal protein S4,BKCABM_08465,GAHHJF_07395
rpsK,rpsK,30S ribosomal protein S11,BKCABM_08460,GAHHJF_07390
rpoA,rpoA,DNA-directed RNA polymerase subunit alpha,BKCABM_08470,GAHHJF_07400
rpmJ,rpmJ,50S ribosomal protein L36,BKCABM_08450,GAHHJF_07380
rpsJ,rpsJ,30S ribosomal protein S10,BKCABM_08340,GAHHJF_07270
fis,fis,DNA-binding transcriptional regulator Fis,BKCABM_11100,GAHHJF_04510
nuoK,nuoK,NADH-quinone oxidoreductase subunit NuoK,BKCABM_05890,GAHHJF_11405
fdxA,fdxA,ferredoxin FdxA,BKCABM_11440,GAHHJF_12005
rpsL,rpsL,30S ribosomal protein S12,BKCABM_17255,GAHHJF_10725
eno,eno,phosphopyruvate hydratase,BKCABM_10505,GAHHJF_01305
cyoE,;cyoE,Protoheme IX farnesyltransferase;heme o synthase,BKCABM_10990,GAHHJF_04595
ppsR,ppsR;,Putative phosphoenolpyruvate synthase regulatory protein,BKCABM_10950,GAHHJF_04635
group_161,,Luciferase-like domain-containing protein;LLM class flavin-dependent oxidoreductase,BKCABM_10935,GAHHJF_04645
prfA,prfA,peptide chain release factor 1,BKCABM_10920,GAHHJF_04655
ppsA,ppsA,phosphoenolpyruvate synthase,BKCABM_10955,GAHHJF_04630
cyoA,cyoA,ubiquinol oxidase subunit II,BKCABM_10970,GAHHJF_04615
cyoD,cyoD,cytochrome o ubiquinol oxidase subunit IV,BKCABM_10985,GAHHJF_04600
cyoB,cyoB,cytochrome o ubiquinol oxidase subunit I,BKCABM_10975,GAHHJF_04610
cyoC,cyoC,cytochrome o ubiquinol oxidase subunit III,BKCABM_10980,GAHHJF_04605
thiG,thiG,Thiazole synthase,BKCABM_04135,GAHHJF_02700
group_157,,DUF423 domain-containing protein,BKCABM_04125,GAHHJF_02690
rpoH,rpoH,RNA polymerase sigma factor RpoH,BKCABM_04120,GAHHJF_02685
rpsF,rpsF,30S ribosomal protein S6,BKCABM_11005,GAHHJF_04590
cspC,cspC,Cold shock protein CspA family,BKCABM_04110,GAHHJF_02680
rhlB,rhlB,ATP-dependent RNA helicase RhlB,BKCABM_04105,GAHHJF_02675
rpsR,rpsR,30S ribosomal protein S18,BKCABM_11010,GAHHJF_04585
group_155,,Putative NAD(P)H nitroreductase,BKCABM_04095,GAHHJF_02665
gpsA,;gpsA,NAD(P)H-dependent glycerol-3-phosphate dehydrogenase,BKCABM_04090,GAHHJF_02660
dnaB,dnaB,replicative DNA helicase,BKCABM_11025,GAHHJF_04570
sixA,sixA,phosphohistidine phosphatase SixA,BKCABM_04085,GAHHJF_02655
nrdD,nrdD,ribonucleoside-diphosphate reductase subunit alpha,BKCABM_05955,GAHHJF_11475
pyrD,pyrD,quinone-dependent dihydroorotate dehydrogenase,BKCABM_04070,GAHHJF_02640
group_150,,WYL domain-containing protein;Malonate decarboxylase epsilon subunit,BKCABM_11060,GAHHJF_04540
group_149,,Circularly permuted ATPgrasp domain-containing protein,BKCABM_11055,GAHHJF_04545
bfmR,bfmR,response regulator transcription factor BfmR,BKCABM_05950,GAHHJF_11470
rplI,rplI,50S ribosomal protein L9,BKCABM_11015,GAHHJF_04580
group_146,,ferredoxin--NADP(+) reductase,BKCABM_05850,GAHHJF_11375
purF,purF,amidophosphoribosyltransferase,BKCABM_04060,GAHHJF_02630
group_144,,Peptidase M48 domain-containing protein,BKCABM_04055,GAHHJF_02625
group_143,,PNPLA domain-containing protein,BKCABM_04005,GAHHJF_02575
mnmG,mnmG,tRNA uridine-5-carboxymethylaminomethyl(34) synthesis enzyme MnmG,BKCABM_11070,GAHHJF_04535
bfmS,bfmS,sensor histidine kinase BfmS,BKCABM_05945,GAHHJF_11465
gigC,gigC,LysR family transcriptional regulator GigC,BKCABM_05855,GAHHJF_11380
group_139,,Glyoxylate reductase / Glyoxylatereductase / Hydroxypyruvate reductase 2-ketoaldonate reductase broad specificity;Bifunctional glyoxylate/hydroxypyruvate reductase B,BKCABM_04045,GAHHJF_02615
group_138,,ATP-binding protein,BKCABM_04010,GAHHJF_02580
group_137,,Bile acid transporter,BKCABM_11085,GAHHJF_04525
hemJ,hemJ,protoporphyrinogen oxidase HemJ,BKCABM_17240,GAHHJF_10740
group_136,,Acyltransferase 3 domain-containing protein,BKCABM_17235,GAHHJF_10745
group_135,,Acyltransferase,BKCABM_11460,GAHHJF_12030
nuoA,;nuoA,NADH-quinone oxidoreductase subunit A,BKCABM_05935,GAHHJF_11450
prmA,prmA,50S ribosomal protein L11 methyltransferase,BKCABM_11090,GAHHJF_04520
nuoB,nuoB,NADH-quinone oxidoreductase subunit B,BKCABM_05930,GAHHJF_11445
nuoC,nuoC,NADH-quinone oxidoreductase subunit C/D,BKCABM_05925,GAHHJF_11440
nuoE,nuoE,NADH-quinone oxidoreductase subunit NuoE,BKCABM_05920,GAHHJF_11435
nuoF,nuoF,NADH-quinone oxidoreductase subunit NuoF,BKCABM_05915,GAHHJF_11430
nuoG,nuoG,NADH-quinone oxidoreductase subunit NuoG,BKCABM_05910,GAHHJF_11425
group_124,,Proteasome-type protease;Peptidase,BKCABM_11040,GAHHJF_04560
upp,upp,uracil phosphoribosyltransferase,BKCABM_05870,GAHHJF_11385
nrdB,nrdB;,ribonucleotide-diphosphate reductase subunit beta,BKCABM_05965,GAHHJF_11485
nuoH,nuoH,NADH-quinone oxidoreductase subunit NuoH,BKCABM_05905,GAHHJF_11420
nuoN,nuoN,NADH-quinone oxidoreductase subunit NuoN,BKCABM_05875,GAHHJF_11390
uspA,uspA,UspA domain-containing protein,BKCABM_11455,GAHHJF_12020
purD,purD,Phosphoribosylamine--glycine ligase;Phosphoribosylamine-glycine ligase,BKCABM_11110,GAHHJF_04500
nuoI,nuoI,NADH-quinone oxidoreductase subunit NuoI,BKCABM_05900,GAHHJF_11415
nuoM,nuoM,NADH-quinone oxidoreductase subunit M,BKCABM_05880,GAHHJF_11395
group_119,,O-methyltransferase,BKCABM_11450,GAHHJF_12015
fusA,fusA,elongation factor G,BKCABM_17265,GAHHJF_10715
pyrG,pyrG,CTP synthase,BKCABM_10515,GAHHJF_01315
yqeY,yqeY;,Uncharacterized conserved protein YqeY may have tRNA amino acid amidase activity;Glutamyl-tRNA amidotransferase,BKCABM_04035,GAHHJF_02600
tsaD,tsaD,tRNA (adenosine(37)-N6)-threonylcarbamoyltransferase complex transferase subunit TsaD,BKCABM_04025,GAHHJF_02590
purH,purH,bifunctional phosphoribosylaminoimidazolecarboxamide formyltransferase/IMP cyclohydrolase,BKCABM_11105,GAHHJF_04505
group_116,,Peptidase M15A C-terminal domain-containing protein,BKCABM_11445,GAHHJF_12010
nuoJ,nuoJ,NADH-quinone oxidoreductase subunit J,BKCABM_05895,GAHHJF_11410
nuoL,nuoL,NADH-quinone oxidoreductase subunit L,BKCABM_05885,GAHHJF_11400
rpsG,rpsG,30S ribosomal protein S7,BKCABM_17260,GAHHJF_10720
kdsA,kdsA,3-deoxy-8-phosphooctulonate synthase,BKCABM_10510,GAHHJF_01310
ftsB,ftsB,Cell division protein FtsB;cell division protein FtsB,BKCABM_10500,GAHHJF_01300
rpsU,rpsU,30S ribosomal protein S21,BKCABM_04030,GAHHJF_02595
fabB,fabB,3-oxoacyl-(acyl-carrier-protein) synthase,BKCABM_17245,GAHHJF_10735
group_880,,Nuclear transport factor 2 family protein,BKCABM_16920,
group_878,,RND transporter,BKCABM_16930,
group_877,ribD,bifunctional diaminohydroxyphosphoribosylaminopyrimidine deaminase/5-amino-6-(5-phosphoribosylamino)uracil reductase RibD,,GAHHJF_15080
group_876,,Membrane fusogenic activity,,GAHHJF_15100
ribD,ribD,bifunctional diaminohydroxyphosphoribosylaminopyrimidine deaminase/5-amino-6-(5-phosphoribosylamino)uracil reductase RibD,BKCABM_16605,
ubiK,ubiK,Accessory factor UbiK family protein,BKCABM_16625,
group_873,,Zinc ABC transporter substrate-binding protein,,GAHHJF_12885
group_870,,DUF523 domain-containing protein,BKCABM_13435,
group_868,,Zinc ABC transporter substrate-binding protein,BKCABM_13415,
group_867,,PNPLA domain-containing protein,BKCABM_09930,
group_866,leuB,3-isopropylmalate dehydrogenase,,GAHHJF_10045
group_865,,DUF456 domain-containing protein,,GAHHJF_10615
leuB,leuB,3-isopropylmalate dehydrogenase,BKCABM_09515,
group_864,,DUF2061 domain-containing protein,BKCABM_09535,
group_863,,DUF2061 domain-containing protein,,GAHHJF_10065
slyX,slyX,SlyX protein,,GAHHJF_09980
group_862,,Metallo-beta-lactamase domain-containing protein,BKCABM_09760,
group_861,,Lipoprotein,BKCABM_09665,
group_860,,DUF2789 domain-containing protein,BKCABM_09550,
group_859,,Phi X174 lysis protein,BKCABM_09440,
rpmE2,rpmE2,type B 50S ribosomal protein L31,,GAHHJF_10190
group_858,,HAD-IB family hydrolase,,GAHHJF_10080
group_857,leuD,3-isopropylmalate dehydratase small subunit,,GAHHJF_10055
group_856,,Putative hydrolase haloacid dehalogenase-like family,BKCABM_09555,
leuD,leuD,3-isopropylmalate dehydratase small subunit,BKCABM_09525,
group_855,,Glycosyltransferase subfamily 4-like N-terminal domain-containing protein,,GAHHJF_09995
group_854,tusA,sulfurtransferase TusA,,GAHHJF_10235
group_853,,tRNA (guanine(46)-N(7))-methyltransferase,BKCABM_09745,
tusA,tusA,sulfurtransferase TusA,BKCABM_09795,
group_852,,Endonuclease/exonuclease/phosphatase domain-containing protein,BKCABM_09460,
group_851,,Endonuclease/exonuclease/phosphatase domain-containing protein,,GAHHJF_10005
group_850,,DUF465 domain-containing protein,BKCABM_09860,
group_849,asd,aspartate-semialdehyde dehydrogenase,,GAHHJF_10010
asd,asd,aspartate-semialdehyde dehydrogenase,BKCABM_09465,
group_848,,ASCH domain-containing protein,,GAHHJF_09945
group_847,fimV,FimV domain-containing protein,,GAHHJF_10015
group_846,rpsO,30S ribosomal protein S15,,GAHHJF_10305
group_845,ubiJ,Ubiquinone biosynthesis accessory factor UbiJ,,GAHHJF_10380
group_844,,HAD hydrolase family IA,,GAHHJF_10125
rpsO,rpsO,30S ribosomal protein S15,BKCABM_09875,
cdiI,cdiI,CdiI immunity protein domain-containing protein,BKCABM_10180,
group_843,,monovalent cation/H+ antiporter subunit F,,GAHHJF_10425
group_842,,HAD family hydrolase,BKCABM_09630,
group_841,,monovalent cation/H+ antiporter subunit F,BKCABM_09980,
pspC,pspC,DNA-binding transcriptional activator PspC,BKCABM_09670,
group_840,,TIGR00341 family protein,BKCABM_09585,
group_839,,DUF1345 domain-containing protein,,GAHHJF_10110
group_838,,DUF1345 domain-containing protein,BKCABM_09625,
group_837,,Selenocysteine synthase,BKCABM_10220,
group_836,,Glycerate kinase,BKCABM_09400,
hemW,hemW,radical SAM family heme chaperone HemW,,GAHHJF_10160
group_835,metC,cystathionine beta-lyase,,GAHHJF_10200
group_834,,Dithiol-disulfide isomerase,BKCABM_10195,
ubiJ,ubiJ,Ubiquinone biosynthesis accessory factor UbiJ,BKCABM_09920,
group_833,,DSBA-like thioredoxin domain-containing protein,,GAHHJF_10610
group_832,fadA,acetyl-CoA C-acyltransferase FadA,,GAHHJF_10595
group_831,,HTH deoR-type domain-containing protein,,GAHHJF_10120
fadA,fadA,acetyl-CoA C-acyltransferase FadA,BKCABM_10160,
group_830,,Lipoprotein,BKCABM_10175,
group_829,,Selenocysteine synthase,,GAHHJF_10620
group_828,ecsC,EcsC family protein,,GAHHJF_10370
group_827,,Pili assembly chaperone N-terminal domain-containing protein,,GAHHJF_10355
group_826,ecsC,EcsC family protein,BKCABM_09910,
group_825,ppnP,Pyrimidine/purine nucleoside phosphorylase,BKCABM_10075,
ppnP,ppnP,Pyrimidine/purine nucleoside phosphorylase,,GAHHJF_10510
group_824,secG,preprotein translocase subunit SecG,,GAHHJF_10470
group_823,gspF,type II secretion system inner membrane protein GspF,,GAHHJF_10260
group_822,,TIGR03862 family flavoprotein,,GAHHJF_10215
group_821,gspF,type II secretion system inner membrane protein GspF,BKCABM_09825,
secG,secG,preprotein translocase subunit SecG,BKCABM_10035,
group_820,,Type 1 fimbrial protein,,GAHHJF_10345
hopJ,hopJ,HopJ type III effector protein,,GAHHJF_10195
group_819,,Transporter,BKCABM_09815,
group_818,,TIGR03862 family flavoprotein,BKCABM_09740,
csaA,csaA,tRNA-binding protein,BKCABM_09810,
corA,corA,Magnesium and cobalt transporter CorA,,GAHHJF_10295
group_817,,hypothetical protein,,GAHHJF_10250
group_816,lprI,Lysozyme inhibitor LprI N-terminal domain-containing protein,BKCABM_10230,
group_815,,DUF2185 domain-containing protein,BKCABM_10140,
group_814,gspF,Type II secretion system protein GspF domain-containing protein,,GAHHJF_10485
group_813,,DUF1311 domain-containing protein,,GAHHJF_10635
gspF,gspF,Type II secretion system protein GspF domain-containing protein,BKCABM_10050,
group_812,,Lipoprotein,BKCABM_09450,
merR,merR,MerR family transcriptional regulator,,GAHHJF_10285
group_811,,DNA transfer protein p32,,GAHHJF_10660
group_810,,YMGG-like Gly-zipper domain-containing protein,BKCABM_10255,
group_809,,Magnesium Mg(2+)/cobalt Co(2+) transport protein,BKCABM_09865,
cbpM,cbpM,Chaperone-modulator protein CbpM,BKCABM_09855,
group_808,rlmB,23S rRNA (guanosine(2251)-2'-O)-methyltransferase RlmB,,GAHHJF_10505
group_807,,Acyl-CoA dehydrogenase C-terminal domain-containing protein,,GAHHJF_10175
group_806,,Lipase chaperone,BKCABM_10185,
rlmB,rlmB,23S rRNA (guanosine(2251)-2'-O)-methyltransferase RlmB,BKCABM_10070,
group_805,,Na+/H+ antiporter subunit C,BKCABM_09965,
group_804,sfnB,SfnB family sulfur acquisition oxidoreductase,,GAHHJF_10180
group_803,,Na+/H+ antiporter subunit C,,GAHHJF_10410
group_802,,hypothetical protein,BKCABM_09415,
group_801,,hypothetical protein,,GAHHJF_10605
group_800,tonB,TonB C-terminal domain-containing protein,BKCABM_09345,
crcB,crcB,fluoride efflux transporter CrcB,,GAHHJF_10290
group_799,,3-hydroxybenzoate 6-hydroxylase,BKCABM_09940,
group_798,,HTH iclR-type domain-containing protein,BKCABM_10110,
group_797,hisIE,bifunctional phosphoribosyl-AMP cyclohydrolase/phosphoribosyl-ATP diphosphatase HisIE,,GAHHJF_10390
group_796,,Alpha/beta hydrolase,BKCABM_09720,
group_795,,DUF1311 domain-containing protein,,GAHHJF_10040
group_794,,Transcriptional regulator,,GAHHJF_10550
group_793,,Beta-lactamase-related domain-containing protein,,GAHHJF_10310
group_792,,ABC1 atypical kinase-like domain-containing protein,,GAHHJF_10185
gltP,gltP,glutamate/aspartate:proton symporter GltP,,GAHHJF_10000
group_791,,Beta-lactamase-related domain-containing protein,BKCABM_09880,
group_790,,Signal peptide-containing protein,BKCABM_09695,
group_789,,Lipoprotein,BKCABM_09500,
group_788,,hypothetical protein,,GAHHJF_10515
group_787,,Methyltransferase type 11 domain-containing protein,BKCABM_09725,
group_786,fimV,Fimbrial protein FimV,BKCABM_09475,
group_785,tonB,TonB C-terminal domain-containing protein,,GAHHJF_09900
hisIE,hisIE,bifunctional phosphoribosyl-AMP cyclohydrolase/phosphoribosyl-ATP diphosphatase HisIE,BKCABM_09945,
group_784,,Na+/H+ antiporter subunit G,BKCABM_09985,
group_783,rbfA,ribosome-binding factor A,,GAHHJF_10435
group_782,,Na+/H+ antiporter subunit G,,GAHHJF_10430
rbfA,rbfA,ribosome-binding factor A,BKCABM_09990,
group_781,,Acyl-CoA thioesterase II,,GAHHJF_10570
group_780,tpiA,triose-phosphate isomerase,BKCABM_10040,
group_779,,DUF304 domain-containing protein,BKCABM_10145,
group_778,,Acyl-CoA thioesterase II,BKCABM_10130,
group_777,,Putative glutathione-dependent formaldehyde-activating enzyme,BKCABM_09735,
group_776,,CENP-V/GFA domain-containing protein,,GAHHJF_10210
tpiA,tpiA,triose-phosphate isomerase,,GAHHJF_10475
group_775,,Major facilitator superfamily (MFS) profile domain-containing protein,,GAHHJF_10335
aroE,aroE,shikimate dehydrogenase,,GAHHJF_10230
group_774,,MATE efflux family protein,,GAHHJF_10170
group_773,,Lipoprotein,BKCABM_09510,
