Gene,Non-unique Gene name,Annotation,HN020_contigs,USMM068_contigs
group_501,,HTH gntR-type domain-containing protein,,GAHHJF_10880
group_500,,N-acetyltransferase domain-containing protein,,GAHHJF_10800
group_499,,HTH arsR-type domain-containing protein,,GAHHJF_01555
group_498,,HI0933 family flavoprotein,,GAHHJF_11350
crp,crp,cAMP-activated global transcriptional regulator CRP,BKCABM_04305,
group_497,ispC,1-deoxy-D-xylulose-5-phosphate reductoisomerase,,GAHHJF_02370
group_496,,phage major capsid protein,BKCABM_11290,
ispC,ispC,1-deoxy-D-xylulose-5-phosphate reductoisomerase,BKCABM_10685,
group_495,,Methylated-DNA--protein-cysteine methyltransferase,BKCABM_05375,
yhbY,yhbY,ribosome assembly RNA-binding protein YhbY,BKCABM_05330,
azlC,azlC,Azaleucine resistance protein AzlC,,GAHHJF_01415
apbC,apbC,iron-sulfur cluster carrier protein ApbC,,GAHHJF_11225
sdhB,sdhB,Succinate dehydrogenase/fumarate reductase Fe-S protein subunit,BKCABM_05450,
group_494,,Lipoprotein,BKCABM_04265,
sbmA,sbmA,peptide antibiotic transporter SbmA,,GAHHJF_11025
group_493,,Integron gene cassette protein,BKCABM_10725,
astC,astC,Acetylornithine aminotransferase,,GAHHJF_11295
group_492,,Molybdopterin synthase catalytic subunit,BKCABM_04770,
group_491,,hypothetical protein,BKCABM_11410,
group_490,,Acyl-CoA dehydrogenase,,GAHHJF_02195
purT,purT,formate-dependent phosphoribosylglycinamide formyltransferase,,GAHHJF_01830
tsaA,tsaA,tRNA (N6-threonylcarbamoyladenosine(37)-N6)-methyltransferase TrmO,BKCABM_04545,
group_489,,Transporter major facilitator family protein,BKCABM_04865,
group_488,,AB hydrolase-1 domain-containing protein,,GAHHJF_10840
group_487,,Bcr/CflA family efflux transporter,,GAHHJF_11055
group_486,,AB hydrolase-1 domain-containing protein,,GAHHJF_02130
queH,queH,Epoxyqueuosine reductase QueH,,GAHHJF_01915
group_485,sfnB,SfnB family sulfur acquisition oxidoreductase,,GAHHJF_01755
group_484,,phage head closure protein,BKCABM_11275,
odhB,odhB,2-oxoglutarate dehydrogenase complex dihydrolipoyllysine-residue succinyltransferase,BKCABM_05440,
group_483,,TFIIB-type zinc ribbon-containing protein,,GAHHJF_01350
fdx,fdx,ISC system 2Fe-2S type ferredoxin,,GAHHJF_02260
group_482,,sodium/glutamate symporter,,GAHHJF_01590
group_481,,hypothetical protein,,GAHHJF_01330
iscS,iscS,IscS subfamily cysteine desulfurase,,GAHHJF_02235
group_480,,hypothetical protein,BKCABM_04140,
group_479,,Molybdopterin molybdenumtransferase,BKCABM_04755,
group_478,,Antirepressor protein C-terminal domain-containing protein,BKCABM_11370,
group_477,,DUF3142 domain-containing protein,BKCABM_11000,
group_476,,DUF4852 domain-containing protein,BKCABM_10945,
group_475,pyrH,UMP kinase,BKCABM_10705,
group_474,,ABC transporter permease,BKCABM_05290,
sfnB,sfnB,SfnB family sulfur acquisition oxidoreductase,,GAHHJF_01760
group_473,,Alkane 1-monooxygenase,,GAHHJF_02200
pyrH,pyrH,UMP kinase,,GAHHJF_02390
group_472,,Phosphoglycerate mutase,BKCABM_10595,
group_471,gltS,sodium/glutamate symporter,BKCABM_10775,
group_470,,CSD domain-containing protein,BKCABM_05860,
group_469,,DUF4882 domain-containing protein,,GAHHJF_11185
ynfA,ynfA,YnfA family protein,,GAHHJF_02420
cysH,cysH,phosphoadenylyl-sulfate reductase,,GAHHJF_10925
fabG,fabG,3-oxoacyl-ACP reductase FabG,,GAHHJF_10770
group_468,,Signal peptide-containing protein,BKCABM_11075,
group_467,,hypothetical protein,,GAHHJF_02280
group_466,,DUF3168 domain-containing protein,BKCABM_11265,
group_465,,XRE family transcriptional regulator,BKCABM_10900,
coaX,coaX,pantothenate kinase,,GAHHJF_10895
group_464,,DUF1304 domain-containing protein,BKCABM_05150,
group_463,,hypothetical protein,BKCABM_04280,
group_462,,Phosphoglycerate mutase,,GAHHJF_02305
gltS,gltS,sodium/glutamate symporter,,GAHHJF_11045
group_461,,Phosphoserine phosphatase,,GAHHJF_01970
group_460,,phage portal protein,BKCABM_11300,
group_459,,Aspartate carbamoyltransferase,BKCABM_04270,
pgeF,pgeF,peptidoglycan editing factor PgeF,BKCABM_05540,
group_458,,DUF4868 domain-containing protein,BKCABM_05940,
group_457,,UPF0145 protein HMPREF0016_01159,BKCABM_05805,
artP,artP,ABC-type polar amino acid transport system ATPase component,,GAHHJF_01730
group_456,,hypothetical protein,,GAHHJF_11460
ykuD,ykuD,YkuD domain-containing protein,BKCABM_05130,
group_455,,Outer membrane protein transport protein (OMPP1/FadL/TodX),BKCABM_04690,
group_454,,DUF2520 domain-containing protein,BKCABM_04180,
group_453,,GGDEF domain-containing protein,,GAHHJF_01910
adeA,adeA,RND efflux pump membrane fusion protein barrel-sandwich domain-containing protein,BKCABM_05790,
group_452,,Lipoprotein,BKCABM_10805,
group_451,,Putative DNA-binding domain-containing protein,,GAHHJF_01680
group_450,,TENA/THI-4 domain-containing protein,,GAHHJF_01905
group_449,,Alpha/beta fold hydrolase,BKCABM_04620,
group_448,,(S)-ureidoglycine aminohydrolase cupin domain-containing protein,BKCABM_05100,
oprD,oprD,Outer membrane porin OprD family,,GAHHJF_02100
group_447,,Branched-chain amino acid ABC transporter permease,BKCABM_04345,
group_446,,hypothetical protein,,GAHHJF_02605
group_445,,hypothetical protein,BKCABM_11350,
tACO1,tACO1,YebC/PmpR family DNA-binding transcriptional regulator,,GAHHJF_01715
group_444,,Lipoprotein,BKCABM_04400,
group_443,,Bacterial OB-fold domain-containing protein,BKCABM_04530,
group_442,uppS,polyprenyl diphosphate synthase,,GAHHJF_02380
group_441,,Lipoprotein,BKCABM_04385,
lysA,lysA,diaminopimelate decarboxylase,BKCABM_04955,
rpsB,rpsB,30S ribosomal protein S2,BKCABM_04845,
glyA,glyA,Glycine/serine hydroxymethyltransferase,BKCABM_04615,
virB8,virB8,Bacterial virulence protein VirB8 domain-containing protein,,GAHHJF_02435
group_440,,HTH gntR-type domain-containing protein,,GAHHJF_01945
uppS,uppS,polyprenyl diphosphate synthase,BKCABM_10695,
sdhD,sdhD,succinate dehydrogenase hydrophobic membrane anchor protein,BKCABM_05460,
group_439,,VOC domain-containing protein,BKCABM_05225,
fixA,fixA,Electron transfer flavoprotein alpha and beta subunits,BKCABM_04920,
group_438,,DUF4010 domain-containing protein,BKCABM_04540,
group_437,,Integron gene cassette protein,BKCABM_04445,
group_436,,DUF4850 domain-containing protein,,GAHHJF_11000
group_435,,hypothetical protein,BKCABM_11205,
group_434,,5-carboxymethyl-2-hydroxymuconate isomerase,,GAHHJF_01365
group_433,,Nif3-like dinuclear metal center hexameric protein,,GAHHJF_02500
group_432,,Endonuclease domain-containing protein,BKCABM_05840,
group_431,lprI,Lysozyme inhibitor LprI N-terminal domain-containing protein,BKCABM_05305,
group_430,,Nif3-like dinuclear metal center hexameric protein,BKCABM_04990,
group_429,,Twitching motility protein,,GAHHJF_11155
bioC,bioC,malonyl-ACP O-methyltransferase BioC,,GAHHJF_10825
group_428,,Nucleoid-associated protein,BKCABM_11395,
salA,salA,salicylate 1-monooxygenase,,GAHHJF_02140
adeR,adeR,efflux system response regulator transcription factor AdeR,,GAHHJF_01595
group_427,,Transposase,BKCABM_04940,
group_426,,Glutamate dehydrogenase,,GAHHJF_11300
serS,serS,serine--tRNA ligase,BKCABM_05745,
gltA,gltA,citrate synthase,BKCABM_05470,
group_425,,HTH tetR-type domain-containing protein,,GAHHJF_02410
group_424,,GST N-terminal domain-containing protein,,GAHHJF_01750
group_423,,hypothetical protein,,GAHHJF_02670
thiD,thiD,Hydroxymethylpyrimidine/phosphomethylpyrimidine kinase,,GAHHJF_10755
group_422,,HTH lysR-type domain-containing protein,BKCABM_04730,
group_421,,RDD family protein,,GAHHJF_04625
group_420,,L-gulono-14-lactone dehydrogenase,BKCABM_04700,
metL1,metL1,aspartate kinase,BKCABM_04370,
group_419,,RDD domain-containing protein,BKCABM_10960,
group_418,,Biotin--[acetyl-CoA-carboxylase] ligase,,GAHHJF_10890
group_417,,hypothetical protein,,GAHHJF_10990
folB,folB,dihydroneopterin aldolase,BKCABM_10850,
hemA,hemA,glutamyl-tRNA reductase,BKCABM_05560,
panD,panD,aspartate 1-decarboxylase,BKCABM_05615,
brnQ,brnQ,branched-chain amino acid transport system II carrier protein,BKCABM_10745,
group_416,,DUF945 domain-containing protein,BKCABM_04290,
group_415,,hypothetical protein,BKCABM_04100,
pilG,pilG,twitching motility response regulator PilG,,GAHHJF_11160
group_414,,3-hydroxyacyl-CoA dehydrogenase type-2,BKCABM_10875,
group_413,,HesA/MoeB/ThiF family protein,BKCABM_10860,
bioA,bioA,adenosylmethionine--8-amino-7-oxononanoate transaminase,,GAHHJF_10835
group_412,,DUF3298 domain-containing protein,BKCABM_05750,
bapA,bapA,BapA prefix-like domain-containing protein,,GAHHJF_10850
group_411,,Acyl-CoA dehydrogenase,,GAHHJF_02190
group_410,,SCP2 domain-containing protein,BKCABM_05205,
group_409,,Transport permease protein,BKCABM_04795,
group_408,,M48 family metallopeptidase,BKCABM_04315,
iscU,iscU,Fe-S cluster assembly scaffold protein IscU NifU family,,GAHHJF_02240
group_407,,hypothetical protein,BKCABM_11390,
group_406,,Bacteriophage protein,BKCABM_11200,
group_405,,DNA polymerase IV,BKCABM_11185,
group_404,,Protein kinase domain-containing protein,BKCABM_10855,
group_403,,Aldolase,BKCABM_04675,
trmB,trmB,tRNA (guanosine(46)-N7)-methyltransferase TrmB,BKCABM_04170,
group_402,,HTH hxlR-type domain-containing protein,BKCABM_05730,
group_401,,Diacylglycerol kinase,BKCABM_05250,
group_400,,Methyltransferase type 11 domain-containing protein,,GAHHJF_11320
group_399,,Transglutaminase-like domain-containing protein,,GAHHJF_04555
sdhC,sdhC,succinate dehydrogenase cytochrome b556 subunit,BKCABM_05465,
group_398,,Dicarboxylate/amino acid:cation symporter,,GAHHJF_02550
group_397,,Transglutaminase-like domain-containing protein,BKCABM_11045,
group_396,,GST N-terminal domain-containing protein,BKCABM_10565,
fpr,fpr,Flavodoxin/ferredoxin--NADP reductase,BKCABM_04550,
group_395,,hypothetical protein,BKCABM_04390,
yaaA,yaaA,peroxide stress protein YaaA,BKCABM_04430,
group_394,,GST N-terminal domain-containing protein,,GAHHJF_02285
group_393,,Oxidoreductase/dehydrogenase,BKCABM_05725,
modA,modA,molybdate ABC transporter substrate-binding protein,BKCABM_04725,
group_392,,Major facilitator superfamily (MFS) profile domain-containing protein,BKCABM_10830,
benD,benD,benzoate diol dehydrogenase BenD,,GAHHJF_02070
purA,purA,adenylosuccinate synthase,BKCABM_04325,
group_391,,Fatty acid desaturase domain-containing protein,BKCABM_04175,
group_390,,Internalin,BKCABM_10520,
group_389,,histidine kinase,,GAHHJF_02155
group_388,,Major facilitator superfamily (MFS) profile domain-containing protein,BKCABM_04410,
group_387,,Protein kinase domain-containing protein,,GAHHJF_02570
group_386,lpxA,acyl-ACP--UDP-N-acetylglucosamine O-acyltransferase,,GAHHJF_02340
group_385,,AB hydrolase-1 domain-containing protein,,GAHHJF_01920
group_384,,MFS transporter permease,,GAHHJF_11255
lpxA,lpxA,acyl-ACP--UDP-N-acetylglucosamine O-acyltransferase,BKCABM_10655,
group_383,,Tellurium resistance protein,BKCABM_04605,
group_382,,Segregation and condensation protein A,,GAHHJF_10805
group_381,,CBS domain protein,BKCABM_05270,
group_380,,histidine kinase,BKCABM_04520,
rnk,rnk,nucleoside diphosphate kinase regulator,BKCABM_04610,
group_379,,CENP-V/GFA domain-containing protein,,GAHHJF_01400
group_378,,ABC transmembrane type-1 domain-containing protein,,GAHHJF_01930
group_377,,hypothetical protein,BKCABM_11195,
group_376,map,type I methionyl aminopeptidase,BKCABM_10740,
group_375,,Uncharacterized protein ACIAD1443,,GAHHJF_02055
group_374,,3-methylglutaconyl-CoA hydratase,BKCABM_04220,
group_373,,Inner membrane protein,,GAHHJF_11120
trkH,trkH,Potassium transporter TrkH,,GAHHJF_02465
group_372,,Arginine/ornithine antiporter,,GAHHJF_02175
clpS,clpS,ATP-dependent Clp protease adapter ClpS,,GAHHJF_02430
astB,astB,N-succinylarginine dihydrolase,,GAHHJF_11280
group_371,,SnoaL-like domain-containing protein,BKCABM_10545,
group_370,,DUF2178 domain-containing protein,BKCABM_05660,
group_369,,Thioesterase family protein,BKCABM_04185,
group_368,,DUF962 domain-containing protein,BKCABM_04685,
group_367,,putative membrane transporter protein,,GAHHJF_10885
group_366,,HTH hxlR-type domain-containing protein,,GAHHJF_01985
group_365,,Citrate transporter-like domain-containing protein,BKCABM_05275,
group_364,,hypothetical protein,BKCABM_11335,
group_363,,Lipoprotein,BKCABM_05505,
group_362,,Integral membrane protein,BKCABM_05120,
group_361,rimO,30S ribosomal protein S12 methylthiotransferase RimO,,GAHHJF_02395
group_360,,4-aminobutyrate transaminase,,GAHHJF_01990
fdhD,fdhD,formate dehydrogenase accessory sulfurtransferase FdhD,BKCABM_04735,
group_359,,DUF2071 domain-containing protein,BKCABM_04555,
rimO,rimO,30S ribosomal protein S12 methylthiotransferase RimO,BKCABM_10710,
group_358,,C4-dicarboxylate transport protein,BKCABM_04475,
msrB,msrB,Peptide methionine sulfoxide reductase MsrB,,GAHHJF_01865
pcaD,pcaD,3-oxoadipate enol-lactonase,,GAHHJF_02015
mgtE,mgtE,magnesium transporter,BKCABM_05235,
group_357,,Putative beta-barrel assembly-enhancing protease,BKCABM_04040,
group_356,asnC,AsnC family transcriptional regulator,,GAHHJF_11305
pyrC,pyrC,dihydroorotase,,GAHHJF_02165
group_355,,DUF302 domain-containing protein,,GAHHJF_11370
dkgB,dkgB,25-didehydrogluconate reductase DkgB,BKCABM_10530,
group_354,,Phospholipase,BKCABM_10890,
group_353,,Oxidoreductase,BKCABM_05820,
trpC,trpC,indole-3-glycerol phosphate synthase TrpC,BKCABM_05065,
group_352,,Cytochrome C assembly protein,,GAHHJF_10905
group_351,cysE,serine O-acetyltransferase,,GAHHJF_01890
cysE,cysE,serine O-acetyltransferase,BKCABM_11155,
osmC,osmC,OsmC family protein,BKCABM_04300,
group_350,,Diacetyl reductase [(S)-acetoin forming],BKCABM_05085,
group_349,rseP,RIP metalloprotease RseP,,GAHHJF_02365
group_348,,Internalin,,GAHHJF_01320
rseP,rseP,RIP metalloprotease RseP,BKCABM_10680,
group_347,,BLUF domain-containing protein,BKCABM_11035,
queF,queF,NADPH-dependent 7-cyano-7-deazaguanine reductase QueF,BKCABM_04800,
alsT,alsT,Amino-acid carrier protein AlsT,BKCABM_04970,
group_346,,Glycine zipper 2TM domain-containing protein,BKCABM_10925,
aroP,aroP,Aromatic amino acid transport protein AroP,BKCABM_10765,
group_345,,hypothetical protein,BKCABM_05140,
group_344,,ABC transporter domain-containing protein,,GAHHJF_01935
prmC,prmC,peptide chain release factor N(5)-glutamine methyltransferase,BKCABM_10915,
group_343,,Secreted protein,BKCABM_05420,
group_342,,Tyrosine specific protein phosphatases domain-containing protein,BKCABM_04780,
cadR,cadR,Cd(II)/Pb(II)-responsive transcriptional regulator,BKCABM_04575,
cysG,cysG,siroheme synthase CysG,BKCABM_05740,
group_341,,ABC transmembrane type-1 domain-containing protein,BKCABM_10910,
group_340,,ABC1 atypical kinase-like domain-containing protein,,GAHHJF_02185
hinT,hinT,Purine nucleoside phosphoramidase/Ap4A hydrolase histidine triade (HIT) family,,GAHHJF_02270
group_339,,Tautomerase family protein,,GAHHJF_01825
group_338,,Hemolysin,,GAHHJF_01335
dosC,dosC,Diguanylate cyclase DosC,BKCABM_05105,
group_337,,YqgF/RNase H-like domain-containing protein,BKCABM_11345,
group_336,,Hemolysin,BKCABM_10810,
group_335,,hypothetical protein,,GAHHJF_11205
thiM,thiM,hydroxyethylthiazole kinase,,GAHHJF_01355
group_334,,Phosphatidate cytidylyltransferase,,GAHHJF_02375
benA,benA,benzoate 12-dioxygenase large subunit,,GAHHJF_02085
group_333,,Heavy metal-binding domain-containing protein,BKCABM_05810,
group_332,,Phosphatidate cytidylyltransferase,BKCABM_10690,
group_331,,HTH araC/xylS-type domain-containing protein,BKCABM_04680,
group_330,,Amino acid permease/ SLC12A domain-containing protein,,GAHHJF_02530
radA,radA,DNA repair protein RadA,BKCABM_04975,
group_329,ecsC,EcsC family protein,,GAHHJF_10730
group_328,,hypothetical protein,BKCABM_10590,
group_327,,replication protein,BKCABM_11365,
group_326,,Amino acid permease/ SLC12A domain-containing protein,BKCABM_05715,
map,map,type I methionyl aminopeptidase,BKCABM_04855,
group_325,,Universal stress protein,BKCABM_05370,
group_324,,HTH gntR-type domain-containing protein,BKCABM_04670,
group_323,,DUF4431 domain-containing protein,BKCABM_04485,
group_322,,DUF2147 domain-containing protein,BKCABM_04440,
group_321,araC,AraC family transcriptional regulator,,GAHHJF_01410
ispE,ispE,4-(cytidine 5'-diphospho)-2-C-methyl-D-erythritol kinase,BKCABM_05575,
group_320,lpdA,dihydrolipoyl dehydrogenase,,GAHHJF_01520
benK,benK,Benzoate transport protein,,GAHHJF_02095
group_319,,Heat shock protein 15,,GAHHJF_02315
group_318,,Universal stress protein,,GAHHJF_01325
yegQ,yegQ,tRNA 5-hydroxyuridine modification protein YegQ,BKCABM_04580,
group_317,,2-amino-4-hydroxy-6-hydroxymethyldihydropteridine pyrophosphokinase,BKCABM_10845,
group_316,,Methionine transporter,,GAHHJF_01770
group_315,,Heat shock protein 15,BKCABM_10630,
group_314,,diacylglycerol O-acyltransferase,,GAHHJF_10930
group_313,,DUF3887 domain-containing protein,BKCABM_04900,
ffh,ffh,signal recognition particle protein,,GAHHJF_10900
group_312,,HTH araC/xylS-type domain-containing protein,BKCABM_04830,
group_311,,Glycine zipper 2TM domain-containing protein,,GAHHJF_04650
group_310,,BLUF domain-containing protein,,GAHHJF_01500
glnA,glnA,type I glutamate--ammonia ligase,BKCABM_05050,
group_309,,DUF2726 domain-containing protein,,GAHHJF_02540
group_308,,Short-chain fatty acid transporter,BKCABM_04245,
group_307,,GGDEF domain-containing protein,,GAHHJF_11455
spoT,spoT,Bifunctional protein SpoT,BKCABM_10730,
group_306,,Luciferase-like domain-containing protein,,GAHHJF_01765
group_305,,Phasin domain-containing protein,BKCABM_05340,
eat,eat,ethanolamine permease,,GAHHJF_01960
group_304,,Amino acid permease/ SLC12A domain-containing protein,BKCABM_04965,
group_303,,ABC transporter permease subunit,,GAHHJF_01740
group_302,,Xanthine permease,,GAHHJF_11265
group_301,,Thiaminase-2/PQQC domain-containing protein,BKCABM_04565,
group_300,,Nucleoside-specific channel-forming protein,,GAHHJF_11240
group_299,ybgF,YbgF trimerisation domain-containing protein,,GAHHJF_02335
ybgF,ybgF,YbgF trimerisation domain-containing protein,BKCABM_10650,
group_298,,Short-chain dehydrogenase,BKCABM_05480,
dapF,dapF,diaminopimelate epimerase,BKCABM_04950,
group_297,,Lipoprotein,BKCABM_11235,
group_296,,Deoxyribodipyrimidine photo-lyase,BKCABM_04420,
group_295,,Long-chain fatty acid transporter,,GAHHJF_10915
group_294,,Putative beta-barrel assembly-enhancing protease,,GAHHJF_02610
group_293,,Aminotransferase,,GAHHJF_01870
group_292,trmJ,tRNA (cytidine/uridine-2'-O-)-methyltransferase TrmJ,,GAHHJF_01885
trmJ,trmJ,tRNA (cytidine/uridine-2'-O-)-methyltransferase TrmJ,BKCABM_11150,
group_291,,amidohydrolase family protein,,GAHHJF_01925
lpdA,lpdA,dihydrolipoyl dehydrogenase,BKCABM_05435,
group_290,,HTH asnC-type domain-containing protein,BKCABM_04340,
group_289,,Guanylate cyclase domain-containing protein,,GAHHJF_02265
group_288,,Porin domain-containing protein,,GAHHJF_01725
group_287,,Poly(Hydroxyalcanoate) granule associated protein,,GAHHJF_02220
group_286,,Diguanylate cyclase (GGDEF) domain-containing protein,,GAHHJF_04640
folP,folP,dihydropteroate synthase,BKCABM_05315,
group_285,,Integral membrane protein,BKCABM_10755,
sulP,sulP,STAS domain-containing protein,BKCABM_04160,
group_284,cysQ,3'(2')5'-bisphosphate nucleotidase CysQ,BKCABM_10600,
group_283,,hypothetical protein,,GAHHJF_11230
mreC,mreC,rod shape-determining protein MreC,,GAHHJF_10955
group_282,,Alpha/beta hydrolase,BKCABM_05030,
group_281,,Serine aminopeptidase S33 domain-containing protein,BKCABM_10760,
group_280,,P-loop ATPase,BKCABM_05365,
cysQ,cysQ,3'(2')5'-bisphosphate nucleotidase CysQ,,GAHHJF_02310
group_279,,HAMP domain-containing protein,,GAHHJF_11145
rng,rng,ribonuclease G,,GAHHJF_10940
group_278,,DUF2750 domain-containing protein,,GAHHJF_11080
bfr,bfr,bacterioferritin,,GAHHJF_10855
group_277,eamA,EamA domain-containing protein,BKCABM_04665,
group_276,,Benzaldehyde dehydrogenase II,,GAHHJF_02110
group_275,,DJ-1/PfpI domain-containing protein,,GAHHJF_01800
group_274,,UPF0276 protein BEN76_06375,,GAHHJF_01685
ecsC,ecsC,EcsC family protein,BKCABM_17250,
adeK,adeK,multidrug efflux RND transporter AdeIJK outer membrane channel subunit AdeK,BKCABM_05800,
group_273,,OmpA-like domain-containing protein,BKCABM_04255,
group_272,,HTH araC/xylS-type domain-containing protein,,GAHHJF_01855
group_271,,DUF333 domain-containing protein,,GAHHJF_01510
mtnN,mtnN,5'-methylthioadenosine/S-adenosylhomocysteine nucleosidase,,GAHHJF_11220
group_270,,DUF1853 domain-containing protein,,GAHHJF_11125
astD,astD,succinylglutamate-semialdehyde dehydrogenase,,GAHHJF_11285
group_269,,ADP-dependent (S)-NAD(P)H-hydrate dehydratase,,GAHHJF_01480
group_268,,Lrp/AsnC family transcriptional regulator,,GAHHJF_01720
group_267,,Tryptophan synthase beta chain-like PALP domain-containing protein,,GAHHJF_11345
gatA,gatA,Asp-tRNA(Asn)/Glu-tRNA(Gln) amidotransferase subunit GatA,,GAHHJF_10970
group_266,,Phage-like protein,BKCABM_11260,
group_265,,DUF3015 domain-containing protein,BKCABM_05115,
group_264,,NLPA lipoprotein,BKCABM_11125,
ntrC,ntrC,nitrogen regulation protein NR(I),,GAHHJF_02405
group_263,,Lytic transglycosylase domain-containing protein,BKCABM_05215,
group_262,eamA,EamA domain-containing protein,BKCABM_05170,
iscR,iscR,DNA-binding transcriptional regulator IscR family,,GAHHJF_02230
group_261,,DUF2946 domain-containing protein,,GAHHJF_01955
group_260,,Lipoprotein,,GAHHJF_01820
group_259,,protein-tyrosine-phosphatase,,GAHHJF_01560
glnG,glnG,nitrogen regulation protein NR(I),BKCABM_10720,
group_258,,Alpha/beta hydrolase,,GAHHJF_11250
gatB,gatB,Asp-tRNA(Asn)/Glu-tRNA(Gln) amidotransferase subunit GatB,,GAHHJF_10975
lysM,lysM,peptidoglycan-binding protein LysM,,GAHHJF_10760
group_257,,DUF1833 domain-containing protein,BKCABM_11225,
group_256,,Amino acid permease/ SLC12A domain-containing protein,,GAHHJF_11270
tsf,tsf,translation elongation factor Ts,BKCABM_04840,
group_255,,DUF4331 domain-containing protein,,GAHHJF_01665
smpB,smpB,SsrA-binding protein SmpB,BKCABM_05530,
greA,greA,transcription elongation factor GreA,BKCABM_05355,
group_254,,Hcy-binding domain-containing protein,,GAHHJF_02170
group_253,,Amino acid carrier protein,,GAHHJF_11040
group_252,,Cation/H+ exchanger domain-containing protein,BKCABM_05380,
group_251,,Type II secretion system protein M,,GAHHJF_02645
